entry_date,exit_date,direction,entry_price,exit_price,stop_price,shares,notional,gross_pnl,net_pnl,R_multiple,exit_reason,cum_pnl,equity
2022-03-28,2022-03-31,LONG,28.4246,27.7124,27.7124,351,9977.05,-250.0,-250.0,-1.0,stop_loss,-1693.3400000000001,8306.66
2022-04-04,2022-04-05,LONG,29.3941,28.6588,28.6588,340,9993.99,-250.0,-250.0,-1.0,stop_loss,-1943.3400000000001,8056.66
2022-04-11,2022-04-12,SHORT,22.9995,23.5755,23.5755,434,9981.79,-250.0,-250.0,-1.0,stop_loss,-2193.34,7806.66
2022-04-18,2022-04-21,LONG,22.5076,21.9445,21.9445,444,9993.38,-250.0,-250.0,-1.0,stop_loss,-2443.34,7556.66
2022-04-25,2022-04-26,LONG,20.5592,20.0447,20.0447,486,9991.75,-250.0,-250.0,-1.0,stop_loss,-2693.34,7306.66
2022-05-02,2022-05-04,LONG,18.2668,17.8098,17.8098,547,9991.96,-250.0,-250.0,-1.0,stop_loss,-2943.34,7056.66
2022-05-09,2022-05-10,SHORT,14.5753,14.9397,14.9397,686,9998.63,-250.0,-250.0,-1.0,stop_loss,-3193.34,6806.66
2022-05-16,2022-05-17,SHORT,14.6374,15.0034,15.0034,683,9997.31,-250.0,-250.0,-1.0,stop_loss,-3443.34,6556.66
2022-05-23,2022-05-24,LONG,13.7013,13.3584,13.3584,729,9988.27,-250.0,-250.0,-1.0,stop_loss,-3693.34,6306.66
2022-06-06,2022-06-07,SHORT,15.54,15.9288,15.9288,643,9992.19,-250.0,-250.0,-1.0,stop_loss,-3943.34,6056.66
2022-06-13,2022-06-14,SHORT,11.0222,11.2978,11.2978,907,9997.13,-250.0,-250.0,-1.0,stop_loss,-4193.34,5806.66
2022-06-27,2022-06-28,SHORT,13.0471,13.3734,13.3734,766,9994.05,-250.0,-250.0,-1.0,stop_loss,-4443.34,5556.66
2022-07-11,2022-07-12,SHORT,12.4692,12.7813,12.7813,801,9987.84,-250.0,-250.0,-1.0,stop_loss,-4693.34,5306.66
2022-07-18,2022-07-19,SHORT,12.4979,12.8104,12.8104,800,9998.29,-250.0,-250.0,-1.0,stop_loss,-4943.34,5056.66
2022-07-25,2022-07-27,SHORT,13.8924,14.2401,14.2401,719,9988.6,-250.0,-250.0,-1.0,stop_loss,-5193.34,4806.66
2022-08-01,2022-08-02,LONG,15.9077,15.5096,15.5096,628,9990.02,-250.0,-250.0,-1.0,stop_loss,-5443.34,4556.66
2022-08-08,2022-08-10,SHORT,16.6813,17.0987,17.0987,599,9992.12,-250.0,-250.0,-1.0,stop_loss,-5693.34,4306.66
2022-08-15,2022-08-16,LONG,18.5725,18.1078,18.1078,538,9992.0,-250.0,-250.0,-1.0,stop_loss,-5943.34,4056.66
2022-08-22,2022-08-25,SHORT,15.5543,15.9437,15.9437,642,9985.84,-250.0,-250.0,-1.0,stop_loss,-6193.34,3806.66
2022-08-29,2022-09-12,SHORT,13.9974,14.3476,14.3476,714,9994.15,-250.0,-250.0,-1.0,stop_loss,-6443.34,3556.66
2022-09-19,2022-09-20,LONG,12.0299,11.729,11.729,831,9996.81,-250.0,-250.0,-1.0,stop_loss,-6693.34,3306.66
2022-09-26,2022-09-27,SHORT,10.0384,10.2894,10.2894,996,9998.25,-250.0,-250.0,-1.0,stop_loss,-6943.34,3056.66
2022-10-03,2022-10-07,LONG,9.8665,9.6197,9.6197,1013,9994.75,-250.0,-250.0,-1.0,stop_loss,-7193.34,2806.66
2022-10-10,2022-10-13,SHORT,9.0212,9.2468,9.2468,1108,9995.48,-250.0,-250.0,-1.0,stop_loss,-7443.34,2556.66
2022-10-17,2022-10-21,LONG,9.217,8.9864,8.9864,1084,9991.22,-250.0,-250.0,-1.0,stop_loss,-7693.34,2306.66
2022-10-24,2022-10-27,LONG,10.1578,9.9037,9.9037,984,9995.27,-250.0,-250.0,-1.0,stop_loss,-7943.34,2056.66
2022-10-31,2022-11-01,SHORT,10.005,10.2552,10.2552,999,9994.97,-250.0,-250.0,-1.0,stop_loss,-8193.34,1806.6599999999999
2022-11-07,2022-11-09,LONG,8.8445,8.6233,8.6233,1130,9994.28,-250.0,-250.0,-1.0,stop_loss,-8443.34,1556.6599999999999
2022-11-14,2022-11-15,SHORT,10.5398,10.8036,10.8036,948,9991.78,-250.0,-250.0,-1.0,stop_loss,-8693.34,1306.6599999999999
2022-11-21,2022-11-22,SHORT,10.1148,10.3679,10.3679,988,9993.44,-250.0,-250.0,-1.0,stop_loss,-8943.34,1056.6599999999999
2022-11-28,2022-11-30,SHORT,10.1626,10.4166,10.4166,984,9999.97,-250.0,-250.0,-1.0,stop_loss,-9193.34,806.6599999999999
2022-12-05,2022-12-13,SHORT,10.6163,10.8819,10.8819,941,9989.9,-250.0,-250.0,-1.0,stop_loss,-9443.34,556.6599999999999
2022-12-19,2022-12-21,SHORT,8.7251,8.9433,8.9433,1146,9998.97,-250.0,-250.0,-1.0,stop_loss,-9693.34,306.65999999999985
2023-01-09,2023-01-10,SHORT,8.6456,8.8618,8.8618,1156,9994.29,-250.0,-250.0,-1.0,stop_loss,-9943.34,56.659999999999854
2023-01-23,2023-01-25,LONG,10.4313,10.1704,10.1704,958,9993.22,-250.0,-250.0,-1.0,stop_loss,-10193.34,-193.34000000000015
2023-01-30,2023-01-31,SHORT,10.5273,10.7908,10.7908,949,9990.45,-250.0,-250.0,-1.0,stop_loss,-10443.34,-443.34000000000015
2023-02-06,2023-02-09,LONG,11.9387,11.64,11.64,837,9992.67,-250.0,-250.0,-1.0,stop_loss,-10693.34,-693.3400000000001
2023-02-13,2023-02-14,LONG,11.9771,11.6773,11.6773,834,9988.88,-250.0,-250.0,-1.0,stop_loss,-10943.34,-943.3400000000001
2023-02-27,2023-03-03,SHORT,10.6762,10.9433,10.9433,936,9992.88,-250.0,-250.0,-1.0,stop_loss,-11193.34,-1193.3400000000001
2023-03-06,2023-03-16,SHORT,11.3098,11.5926,11.5926,884,9997.88,-250.0,-250.0,-1.0,stop_loss,-11443.34,-1443.3400000000001
2023-03-20,2023-05-08,LONG,11.9195,13.732,11.6211,838,9988.52,1518.91,1518.91,6.076,time_exit,-9924.43,75.56999999999971
2023-05-15,2023-07-05,LONG,14.0845,19.9802,13.7324,710,9999.99,4185.96,4185.96,16.744,time_exit,-5738.47,4261.53
2023-07-10,2023-08-11,LONG,19.3263,18.8428,18.8428,517,9991.7,-250.0,-250.0,-1.0,stop_loss,-5988.47,4011.5299999999997
2023-08-14,2023-08-15,LONG,19.5637,19.0744,19.0744,511,9997.03,-250.0,-250.0,-1.0,stop_loss,-6238.47,3761.5299999999997
2023-08-21,2023-08-24,LONG,18.4835,18.0214,18.0214,541,9999.58,-250.0,-250.0,-1.0,stop_loss,-6488.47,3511.5299999999997
2023-08-28,2023-08-29,SHORT,18.8371,19.3088,19.3088,530,9983.66,-250.0,-250.0,-1.0,stop_loss,-6738.47,3261.5299999999997
2023-09-11,2023-09-12,LONG,20.2854,19.7772,19.7772,492,9980.4,-250.0,-250.0,-1.0,stop_loss,-6988.47,3011.5299999999997
2023-09-18,2023-09-19,LONG,19.2972,18.8146,18.8146,518,9995.97,-250.0,-250.0,-1.0,stop_loss,-7238.47,2761.5299999999997
2023-09-25,2023-09-26,LONG,17.5473,17.1079,17.1079,569,9984.41,-250.0,-250.0,-1.0,stop_loss,-7488.47,2511.5299999999997
2023-10-02,2023-10-03,LONG,17.7271,17.2839,17.2839,564,9998.11,-250.0,-250.0,-1.0,stop_loss,-7738.47,2261.5299999999997
2023-10-09,2023-10-17,LONG,18.4222,17.961,17.961,542,9984.85,-250.0,-250.0,-1.0,stop_loss,-7988.47,2011.5299999999997
2023-10-23,2023-10-25,LONG,16.7161,16.2981,16.2981,598,9996.24,-250.0,-250.0,-1.0,stop_loss,-8238.470000000001,1761.5299999999988
2023-10-30,2023-12-18,LONG,15.7051,24.435,15.312,636,9988.43,5552.22,5552.22,22.209,time_exit,-2686.250000000001,7313.749999999999
2024-01-08,2024-02-27,LONG,23.8002,29.2486,23.2049,420,9996.07,2288.33,2288.33,9.153,time_exit,-397.920000000001,9602.079999999998
2024-03-04,2024-03-08,SHORT,30.4545,31.2167,31.2167,328,9989.06,-250.0,-250.0,-1.0,stop_loss,-647.920000000001,9352.079999999998
2024-03-11,2024-03-12,SHORT,28.9801,29.7047,29.7047,345,9998.13,-250.0,-250.0,-1.0,stop_loss,-897.920000000001,9102.079999999998
2024-03-18,2024-03-20,SHORT,28.9947,29.7215,29.7215,344,9974.18,-250.0,-250.0,-1.0,stop_loss,-1147.920000000001,8852.079999999998
2024-03-25,2024-04-02,LONG,30.3733,29.6134,29.6134,329,9992.8,-250.0,-250.0,-1.0,stop_loss,-1397.920000000001,8602.079999999998
2024-04-08,2024-04-11,SHORT,29.3492,30.0845,30.0845,340,9978.74,-250.0,-250.0,-1.0,stop_loss,-1647.920000000001,8352.079999999998
2024-04-15,2024-05-06,SHORT,27.3256,28.0106,28.0106,365,9973.86,-250.0,-250.0,-1.0,stop_loss,-1897.920000000001,8102.079999999999
2024-05-13,2024-05-15,SHORT,29.1826,29.9136,29.9136,342,9980.46,-250.0,-250.0,-1.0,stop_loss,-2147.920000000001,7852.079999999999
2024-05-20,2024-05-30,LONG,31.4757,30.6871,30.6871,317,9977.8,-250.0,-250.0,-1.0,stop_loss,-2397.920000000001,7602.079999999999
2024-06-03,2024-06-05,SHORT,30.9367,31.7107,31.7107,323,9992.56,-250.0,-250.0,-1.0,stop_loss,-2647.920000000001,7352.079999999999
2024-06-10,2024-07-24,LONG,33.2347,32.4014,32.4014,300,9970.41,-250.0,-250.0,-1.0,stop_loss,-2897.920000000001,7102.079999999999
2024-07-29,2024-07-31,SHORT,32.1961,33.0026,33.0026,310,9980.8,-250.0,-250.0,-1.0,stop_loss,-3147.920000000001,6852.079999999999
2024-08-05,2024-09-23,LONG,26.3727,34.7488,25.7131,379,9995.25,3174.54,3174.54,12.698,time_exit,26.61999999999898,10026.619999999999
2024-09-30,2024-10-01,LONG,35.7686,34.8726,34.8726,279,9979.44,-250.0,-250.0,-1.0,stop_loss,-223.38000000000102,9776.619999999999
2024-10-07,2024-10-08,SHORT,34.3426,35.2017,35.2017,291,9993.7,-250.0,-250.0,-1.0,stop_loss,-473.380000000001,9526.619999999999
2024-10-14,2024-10-15,LONG,37.5992,36.6558,36.6558,265,9963.8,-250.0,-250.0,-1.0,stop_loss,-723.380000000001,9276.619999999999
2024-10-21,2024-10-23,LONG,37.0318,36.1059,36.1059,270,9998.58,-250.0,-250.0,-1.0,stop_loss,-973.380000000001,9026.619999999999
2024-10-28,2024-10-29,SHORT,36.9134,37.8393,37.8393,270,9966.61,-250.0,-250.0,-1.0,stop_loss,-1223.380000000001,8776.619999999999
2024-11-04,2024-11-05,SHORT,34.6732,35.5413,35.5413,288,9985.88,-250.0,-250.0,-1.0,stop_loss,-1473.380000000001,8526.619999999999
2024-11-11,2024-12-04,SHORT,40.7572,41.7776,41.7776,245,9985.51,-250.0,-250.0,-1.0,stop_loss,-1723.380000000001,8276.619999999999
2024-12-09,2024-12-11,SHORT,42.2819,43.3412,43.3412,236,9978.52,-250.0,-250.0,-1.0,stop_loss,-1973.380000000001,8026.619999999999
2024-12-16,2024-12-18,LONG,46.0319,44.8798,44.8798,217,9988.93,-250.0,-250.0,-1.0,stop_loss,-2223.380000000001,7776.619999999999
2024-12-23,2024-12-27,LONG,42.1105,41.0556,41.0556,237,9980.18,-250.0,-250.0,-1.0,stop_loss,-2473.380000000001,7526.619999999999
2024-12-30,2024-12-31,LONG,40.2292,39.2212,39.2212,248,9976.85,-250.0,-250.0,-1.0,stop_loss,-2723.380000000001,7276.619999999999
2025-01-06,2025-01-07,LONG,42.1847,41.1299,41.1299,237,9997.78,-250.0,-250.0,-1.0,stop_loss,-2973.380000000001,7026.619999999999
2025-01-13,2025-02-27,LONG,37.64,36.6966,36.6966,265,9974.6,-250.0,-250.0,-1.0,stop_loss,-3223.380000000001,6776.619999999999
2025-03-03,2025-03-04,SHORT,34.6944,35.5624,35.5624,288,9991.98,-250.0,-250.0,-1.0,stop_loss,-3473.380000000001,6526.619999999999
2025-03-10,2025-03-11,SHORT,29.61,30.3519,30.3519,337,9978.57,-250.0,-250.0,-1.0,stop_loss,-3723.380000000001,6276.619999999999
2025-03-17,2025-03-18,LONG,31.2338,30.4526,30.4526,320,9994.83,-250.0,-250.0,-1.0,stop_loss,-3973.380000000001,6026.619999999999
2025-03-24,2025-03-26,LONG,32.7388,31.9192,31.9192,305,9985.35,-250.0,-250.0,-1.0,stop_loss,-4223.380000000001,5776.619999999999
2025-03-31,2025-04-01,LONG,28.4511,27.7388,27.7388,351,9986.33,-250.0,-250.0,-1.0,stop_loss,-4473.380000000001,5526.619999999999
2025-04-07,2025-04-08,LONG,20.4818,19.9695,19.9695,488,9995.12,-250.0,-250.0,-1.0,stop_loss,-4723.380000000001,5276.619999999999
2025-04-14,2025-04-15,SHORT,24.6278,25.2436,25.2436,406,9998.89,-250.0,-250.0,-1.0,stop_loss,-4973.380000000001,5026.619999999999
2025-04-21,2025-04-22,SHORT,20.7847,21.3044,21.3044,481,9997.43,-250.0,-250.0,-1.0,stop_loss,-5223.380000000001,4776.619999999999
2025-04-28,2025-04-29,SHORT,26.7232,27.3916,27.3916,374,9994.46,-250.0,-250.0,-1.0,stop_loss,-5473.380000000001,4526.619999999999
2025-05-05,2025-05-06,LONG,28.9973,28.2705,28.2705,344,9975.06,-250.0,-250.0,-1.0,stop_loss,-5723.380000000001,4276.619999999999
2025-05-12,2025-07-01,LONG,32.8255,40.2766,32.0031,304,9978.95,2265.14,2265.14,9.061,time_exit,-3458.240000000001,6541.759999999998
2025-07-07,2025-07-09,SHORT,41.2874,42.3204,42.3204,242,9991.55,-250.0,-250.0,-1.0,stop_loss,-3708.240000000001,6291.759999999998
2025-07-14,2025-07-16,LONG,42.1289,41.074,41.074,237,9984.54,-250.0,-250.0,-1.0,stop_loss,-3958.240000000001,6041.759999999998
2025-07-21,2025-07-22,LONG,43.8517,42.7552,42.7552,228,9998.18,-250.0,-250.0,-1.0,stop_loss,-4208.240000000002,5791.759999999998
2025-07-28,2025-08-01,LONG,44.7081,43.587,43.587,223,9969.9,-250.0,-250.0,-1.0,stop_loss,-4458.240000000002,5541.759999999998
2025-08-04,2025-08-20,LONG,43.5479,42.4562,42.4562,229,9972.48,-250.0,-250.0,-1.0,stop_loss,-4708.240000000002,5291.759999999998
2025-08-25,2025-08-28,SHORT,44.6085,45.7246,45.7246,224,9992.3,-250.0,-250.0,-1.0,stop_loss,-4958.240000000002,5041.759999999998
2025-09-08,2025-10-24,LONG,46.3711,55.1025,45.2083,215,9969.79,1877.24,1877.24,7.509,time_exit,-3081.000000000002,6918.999999999998
2025-10-27,2025-11-04,LONG,58.028,56.5746,56.5746,172,9980.82,-250.0,-250.0,-1.0,stop_loss,-3331.000000000002,6668.999999999998
2025-11-10,2025-11-11,LONG,56.174,54.7695,54.7695,178,9998.98,-250.0,-250.0,-1.0,stop_loss,-3581.000000000002,6418.999999999998
2025-11-17,2025-11-20,SHORT,50.8611,52.1367,52.1367,196,9968.78,-250.0,-250.0,-1.0,stop_loss,-3831.000000000002,6168.999999999998
2025-11-24,2025-11-25,LONG,50.916,49.6405,49.6405,196,9979.53,-250.0,-250.0,-1.0,stop_loss,-4081.000000000002,5918.999999999998
2025-12-01,2025-12-12,LONG,53.8764,52.5251,52.5251,185,9967.14,-250.0,-250.0,-1.0,stop_loss,-4331.000000000002,5668.999999999998
2025-12-15,2025-12-19,SHORT,51.8529,53.155,53.155,192,9955.77,-250.0,-250.0,-1.0,stop_loss,-4581.000000000002,5418.999999999998
2025-12-22,2025-12-26,SHORT,54.0758,55.4345,55.4345,184,9949.94,-250.0,-250.0,-1.0,stop_loss,-4831.000000000002,5168.999999999998
2025-12-29,2025-12-31,LONG,54.4001,53.0339,53.0339,183,9955.21,-250.0,-250.0,-1.0,stop_loss,-5081.000000000002,4918.999999999998
2026-01-05,2026-01-06,SHORT,53.5115,54.8556,54.8556,186,9953.14,-250.0,-250.0,-1.0,stop_loss,-5331.000000000002,4668.999999999998
2026-01-12,2026-01-14,LONG,55.7977,54.4011,54.4011,179,9987.8,-250.0,-250.0,-1.0,stop_loss,-5581.000000000002,4418.999999999998
2026-01-26,2026-01-29,LONG,54.9891,53.6079,53.6079,181,9953.02,-250.0,-250.0,-1.0,stop_loss,-5831.000000000002,4168.999999999998
2026-02-02,2026-02-03,LONG,55.009,53.6278,53.6278,181,9956.64,-250.0,-250.0,-1.0,stop_loss,-6081.000000000002,3918.999999999998
2026-02-09,2026-02-11,LONG,51.6546,50.3593,50.3593,193,9969.34,-250.0,-250.0,-1.0,stop_loss,-6331.000000000002,3668.999999999998
2026-02-23,2026-02-24,SHORT,48.1604,49.3681,49.3681,207,9969.2,-250.0,-250.0,-1.0,stop_loss,-6581.000000000002,3418.999999999998
2026-03-02,2026-03-03,LONG,49.618,48.3742,48.3742,201,9973.21,-250.0,-250.0,-1.0,stop_loss,-6831.000000000002,3168.999999999998
2026-03-09,2026-03-12,LONG,49.3085,48.0709,48.0709,202,9960.31,-250.0,-250.0,-1.0,stop_loss,-7081.000000000002,2918.999999999998
2026-03-16,2026-03-18,LONG,47.3817,46.1968,46.1968,211,9997.53,-250.0,-250.0,-1.0,stop_loss,-7331.000000000002,2668.999999999998
2026-03-23,2026-04-08,SHORT,44.4964,45.6125,45.6125,224,9967.2,-250.0,-250.0,-1.0,stop_loss,-7581.000000000002,2418.999999999998
2026-04-13,2026-04-24,LONG,50.66,62.56,49.391,197,9980.02,2344.3,2344.3,9.377,time_exit,-5236.700000000002,4763.299999999998
