entry_date,exit_date,direction,entry_price,exit_price,stop_price,shares,notional,gross_pnl,net_pnl,R_multiple,exit_reason,cum_pnl,equity
2022-04-18,2022-04-21,LONG,22.5076,21.9446,21.9446,444,9993.38,-250.0,-250.0,-1.0,stop_loss,-2461.67,7538.33
2022-04-25,2022-04-26,LONG,20.5592,20.0447,20.0447,486,9991.75,-250.0,-250.0,-1.0,stop_loss,-2711.67,7288.33
2022-05-02,2022-05-04,LONG,18.2668,17.8098,17.8098,547,9991.96,-250.0,-250.0,-1.0,stop_loss,-2961.67,7038.33
2022-05-09,2022-05-10,SHORT,14.5753,14.9397,14.9397,686,9998.63,-250.0,-250.0,-1.0,stop_loss,-3211.67,6788.33
2022-05-16,2022-05-17,SHORT,14.6374,15.0034,15.0034,683,9997.31,-250.0,-250.0,-1.0,stop_loss,-3461.67,6538.33
2022-05-23,2022-05-24,LONG,13.7013,13.3584,13.3584,729,9988.26,-250.0,-250.0,-1.0,stop_loss,-3711.67,6288.33
2022-06-06,2022-06-07,SHORT,15.54,15.9288,15.9288,643,9992.19,-250.0,-250.0,-1.0,stop_loss,-3961.67,6038.33
2022-06-13,2022-06-14,SHORT,11.0222,11.2978,11.2978,907,9997.12,-250.0,-250.0,-1.0,stop_loss,-4211.67,5788.33
2022-06-27,2022-06-28,SHORT,13.0471,13.3734,13.3734,766,9994.05,-250.0,-250.0,-1.0,stop_loss,-4461.67,5538.33
2022-07-11,2022-07-12,SHORT,12.4692,12.7813,12.7813,801,9987.84,-250.0,-250.0,-1.0,stop_loss,-4711.67,5288.33
2022-07-18,2022-07-19,SHORT,12.4979,12.8104,12.8104,800,9998.29,-250.0,-250.0,-1.0,stop_loss,-4961.67,5038.33
2022-07-25,2022-07-27,SHORT,13.8924,14.2401,14.2401,719,9988.6,-250.0,-250.0,-1.0,stop_loss,-5211.67,4788.33
2022-08-01,2022-08-02,LONG,15.9077,15.5096,15.5096,628,9990.02,-250.0,-250.0,-1.0,stop_loss,-5461.67,4538.33
2022-08-08,2022-08-10,SHORT,16.6813,17.0987,17.0987,599,9992.11,-250.0,-250.0,-1.0,stop_loss,-5711.67,4288.33
2022-08-15,2022-08-16,LONG,18.5725,18.1078,18.1078,538,9992.0,-250.0,-250.0,-1.0,stop_loss,-5961.67,4038.33
2022-08-22,2022-08-25,SHORT,15.5543,15.9437,15.9437,642,9985.85,-250.0,-250.0,-1.0,stop_loss,-6211.67,3788.33
2022-08-29,2022-09-12,SHORT,13.9974,14.3476,14.3476,714,9994.15,-250.0,-250.0,-1.0,stop_loss,-6461.67,3538.33
2022-09-19,2022-09-20,LONG,12.0299,11.729,11.729,831,9996.81,-250.0,-250.0,-1.0,stop_loss,-6711.67,3288.33
2022-09-26,2022-09-27,SHORT,10.0384,10.2894,10.2894,996,9998.25,-250.0,-250.0,-1.0,stop_loss,-6961.67,3038.33
2022-10-03,2022-10-07,LONG,9.8665,9.6197,9.6197,1013,9994.75,-250.0,-250.0,-1.0,stop_loss,-7211.67,2788.33
2022-10-10,2022-10-13,SHORT,9.0212,9.2468,9.2468,1108,9995.48,-250.0,-250.0,-1.0,stop_loss,-7461.67,2538.33
2022-10-17,2022-10-21,LONG,9.217,8.9864,8.9864,1084,9991.22,-250.0,-250.0,-1.0,stop_loss,-7711.67,2288.33
2022-10-24,2022-10-27,LONG,10.1578,9.9037,9.9037,984,9995.27,-250.0,-250.0,-1.0,stop_loss,-7961.67,2038.33
2022-10-31,2022-11-01,SHORT,10.005,10.2552,10.2552,999,9994.97,-250.0,-250.0,-1.0,stop_loss,-8211.67,1788.33
2022-11-07,2022-11-09,LONG,8.8445,8.6233,8.6233,1130,9994.28,-250.0,-250.0,-1.0,stop_loss,-8461.67,1538.33
2022-11-14,2022-11-15,SHORT,10.5398,10.8036,10.8036,948,9991.78,-250.0,-250.0,-1.0,stop_loss,-8711.67,1288.33
2022-11-21,2022-11-22,SHORT,10.1148,10.3679,10.3679,988,9993.44,-250.0,-250.0,-1.0,stop_loss,-8961.67,1038.33
2022-11-28,2022-11-30,SHORT,10.1626,10.4166,10.4166,984,9999.97,-250.0,-250.0,-1.0,stop_loss,-9211.67,788.3299999999999
2022-12-05,2022-12-13,SHORT,10.6163,10.8819,10.8819,941,9989.9,-250.0,-250.0,-1.0,stop_loss,-9461.67,538.3299999999999
2022-12-19,2022-12-21,SHORT,8.7251,8.9433,8.9433,1146,9998.97,-250.0,-250.0,-1.0,stop_loss,-9711.67,288.3299999999999
2023-01-09,2023-01-10,SHORT,8.6456,8.8618,8.8618,1156,9994.29,-250.0,-250.0,-1.0,stop_loss,-9961.67,38.32999999999993
2023-01-23,2023-01-25,LONG,10.4313,10.1704,10.1704,958,9993.22,-250.0,-250.0,-1.0,stop_loss,-10211.67,-211.67000000000007
2023-01-30,2023-01-31,SHORT,10.5273,10.7908,10.7908,949,9990.45,-250.0,-250.0,-1.0,stop_loss,-10461.67,-461.6700000000001
2023-02-06,2023-02-09,LONG,11.9387,11.64,11.64,837,9992.67,-250.0,-250.0,-1.0,stop_loss,-10711.67,-711.6700000000001
2023-02-13,2023-02-14,LONG,11.9771,11.6773,11.6773,834,9988.88,-250.0,-250.0,-1.0,stop_loss,-10961.67,-961.6700000000001
2023-02-27,2023-03-03,SHORT,10.6762,10.9433,10.9433,936,9992.89,-250.0,-250.0,-1.0,stop_loss,-11211.67,-1211.67
2023-03-06,2023-03-16,SHORT,11.3098,11.5926,11.5926,884,9997.88,-250.0,-250.0,-1.0,stop_loss,-11461.67,-1461.67
2023-03-20,2023-05-22,LONG,11.9195,15.4847,11.6211,838,9988.52,2987.69,2987.69,11.951,time_exit,-8473.98,1526.0200000000004
2023-06-05,2023-06-07,LONG,17.8169,17.3712,17.3712,561,9995.26,-250.0,-250.0,-1.0,stop_loss,-8723.98,1276.0200000000004
2023-06-12,2023-06-26,LONG,18.5846,18.1199,18.1199,538,9998.5,-250.0,-250.0,-1.0,stop_loss,-8973.98,1026.0200000000004
2023-07-03,2023-07-06,LONG,19.9947,19.4947,19.4947,500,9997.37,-250.0,-250.0,-1.0,stop_loss,-9223.98,776.0200000000004
2023-07-10,2023-08-11,LONG,19.3263,18.8428,18.8428,517,9991.7,-250.0,-250.0,-1.0,stop_loss,-9473.98,526.0200000000004
2023-08-14,2023-08-15,LONG,19.5637,19.0744,19.0744,511,9997.03,-250.0,-250.0,-1.0,stop_loss,-9723.98,276.02000000000044
2023-08-21,2023-08-24,LONG,18.4835,18.0214,18.0214,541,9999.58,-250.0,-250.0,-1.0,stop_loss,-9973.98,26.020000000000437
2023-08-28,2023-08-29,SHORT,18.8371,19.3088,19.3088,530,9983.66,-250.0,-250.0,-1.0,stop_loss,-10223.98,-223.97999999999956
2023-09-11,2023-09-12,LONG,20.2854,19.7772,19.7772,492,9980.4,-250.0,-250.0,-1.0,stop_loss,-10473.98,-473.97999999999956
2023-09-18,2023-09-19,LONG,19.2972,18.8146,18.8146,518,9995.97,-250.0,-250.0,-1.0,stop_loss,-10723.98,-723.9799999999996
2023-09-25,2023-09-26,LONG,17.5473,17.1079,17.1079,569,9984.41,-250.0,-250.0,-1.0,stop_loss,-10973.98,-973.9799999999996
2023-10-02,2023-10-03,LONG,17.7271,17.2839,17.2839,564,9998.11,-250.0,-250.0,-1.0,stop_loss,-11223.98,-1223.9799999999996
2023-10-09,2023-10-17,LONG,18.4222,17.961,17.961,542,9984.85,-250.0,-250.0,-1.0,stop_loss,-11473.98,-1473.9799999999996
2023-10-23,2023-10-25,LONG,16.7161,16.2981,16.2981,598,9996.24,-250.0,-250.0,-1.0,stop_loss,-11723.98,-1723.9799999999996
2023-10-30,2024-01-03,LONG,15.7051,22.7456,15.312,636,9988.43,4477.8,4477.8,17.911,time_exit,-7246.179999999999,2753.8200000000006
2024-01-08,2024-03-12,LONG,23.8002,30.2104,23.2049,420,9996.07,2692.28,2692.28,10.769,time_exit,-4553.9,5446.1
2024-03-18,2024-03-20,SHORT,28.9947,29.7215,29.7215,344,9974.18,-250.0,-250.0,-1.0,stop_loss,-4803.9,5196.1
2024-03-25,2024-04-02,LONG,30.3733,29.6134,29.6134,329,9992.8,-250.0,-250.0,-1.0,stop_loss,-5053.9,4946.1
2024-04-08,2024-04-11,SHORT,29.3492,30.0845,30.0845,340,9978.74,-250.0,-250.0,-1.0,stop_loss,-5303.9,4696.1
2024-04-15,2024-05-06,SHORT,27.3256,28.0106,28.0106,365,9973.86,-250.0,-250.0,-1.0,stop_loss,-5553.9,4446.1
2024-05-13,2024-05-15,SHORT,29.1826,29.9136,29.9136,342,9980.46,-250.0,-250.0,-1.0,stop_loss,-5803.9,4196.1
2024-05-20,2024-05-30,LONG,31.4757,30.6871,30.6871,317,9977.8,-250.0,-250.0,-1.0,stop_loss,-6053.9,3946.1000000000004
2024-06-03,2024-06-05,SHORT,30.9367,31.7107,31.7107,323,9992.56,-250.0,-250.0,-1.0,stop_loss,-6303.9,3696.1000000000004
2024-06-10,2024-07-24,LONG,33.2347,32.4014,32.4014,300,9970.41,-250.0,-250.0,-1.0,stop_loss,-6553.9,3446.1000000000004
2024-07-29,2024-07-31,SHORT,32.1961,33.0026,33.0026,310,9980.8,-250.0,-250.0,-1.0,stop_loss,-6803.9,3196.1000000000004
2024-08-05,2024-10-07,LONG,26.3727,34.3426,25.7131,379,9995.25,3020.6,3020.6,12.082,time_exit,-3783.2999999999997,6216.700000000001
2024-10-14,2024-10-15,LONG,37.5992,36.6558,36.6558,265,9963.8,-250.0,-250.0,-1.0,stop_loss,-4033.2999999999997,5966.700000000001
2024-10-21,2024-10-23,LONG,37.0318,36.1059,36.1059,270,9998.58,-250.0,-250.0,-1.0,stop_loss,-4283.299999999999,5716.700000000001
2024-10-28,2024-10-29,SHORT,36.9134,37.8393,37.8393,270,9966.61,-250.0,-250.0,-1.0,stop_loss,-4533.299999999999,5466.700000000001
2024-11-04,2024-11-05,SHORT,34.6732,35.5413,35.5413,288,9985.88,-250.0,-250.0,-1.0,stop_loss,-4783.299999999999,5216.700000000001
2024-11-11,2024-12-04,SHORT,40.7572,41.7776,41.7776,245,9985.51,-250.0,-250.0,-1.0,stop_loss,-5033.299999999999,4966.700000000001
2024-12-09,2024-12-11,SHORT,42.2819,43.3412,43.3412,236,9978.52,-250.0,-250.0,-1.0,stop_loss,-5283.299999999999,4716.700000000001
2024-12-16,2024-12-18,LONG,46.0319,44.8798,44.8798,217,9988.93,-250.0,-250.0,-1.0,stop_loss,-5533.299999999999,4466.700000000001
2024-12-23,2024-12-27,LONG,42.1105,41.0556,41.0556,237,9980.18,-250.0,-250.0,-1.0,stop_loss,-5783.299999999999,4216.700000000001
2024-12-30,2024-12-31,LONG,40.2292,39.2212,39.2212,248,9976.85,-250.0,-250.0,-1.0,stop_loss,-6033.299999999999,3966.7000000000007
2025-01-06,2025-01-07,LONG,42.1847,41.1299,41.1299,237,9997.78,-250.0,-250.0,-1.0,stop_loss,-6283.299999999999,3716.7000000000007
2025-01-13,2025-02-27,LONG,37.64,36.6966,36.6966,265,9974.6,-250.0,-250.0,-1.0,stop_loss,-6533.299999999999,3466.7000000000007
2025-03-03,2025-03-04,SHORT,34.6944,35.5624,35.5624,288,9991.97,-250.0,-250.0,-1.0,stop_loss,-6783.299999999999,3216.7000000000007
2025-03-10,2025-03-11,SHORT,29.61,30.3518,30.3518,337,9978.57,-250.0,-250.0,-1.0,stop_loss,-7033.299999999999,2966.7000000000007
2025-03-17,2025-03-18,LONG,31.2338,30.4526,30.4526,320,9994.83,-250.0,-250.0,-1.0,stop_loss,-7283.299999999999,2716.7000000000007
2025-03-24,2025-03-26,LONG,32.7388,31.9192,31.9192,305,9985.34,-250.0,-250.0,-1.0,stop_loss,-7533.299999999999,2466.7000000000007
2025-03-31,2025-04-01,LONG,28.4511,27.7388,27.7388,351,9986.33,-250.0,-250.0,-1.0,stop_loss,-7783.299999999999,2216.7000000000007
2025-04-07,2025-04-08,LONG,20.4818,19.9695,19.9695,488,9995.12,-250.0,-250.0,-1.0,stop_loss,-8033.299999999999,1966.7000000000007
2025-04-14,2025-04-15,SHORT,24.6278,25.2436,25.2436,406,9998.89,-250.0,-250.0,-1.0,stop_loss,-8283.3,1716.7000000000007
2025-04-21,2025-04-22,SHORT,20.7847,21.3044,21.3044,481,9997.43,-250.0,-250.0,-1.0,stop_loss,-8533.3,1466.7000000000007
2025-04-28,2025-04-29,SHORT,26.7232,27.3916,27.3916,374,9994.46,-250.0,-250.0,-1.0,stop_loss,-8783.3,1216.7000000000007
2025-05-05,2025-05-06,LONG,28.9973,28.2705,28.2705,344,9975.06,-250.0,-250.0,-1.0,stop_loss,-9033.3,966.7000000000007
2025-05-12,2025-07-16,LONG,32.8255,42.3579,32.0031,304,9978.95,2897.85,2897.85,11.591,time_exit,-6135.449999999999,3864.550000000001
2025-07-21,2025-07-22,LONG,43.8517,42.7552,42.7552,228,9998.18,-250.0,-250.0,-1.0,stop_loss,-6385.449999999999,3614.550000000001
2025-07-28,2025-08-01,LONG,44.7081,43.587,43.587,223,9969.9,-250.0,-250.0,-1.0,stop_loss,-6635.449999999999,3364.550000000001
2025-08-04,2025-08-20,LONG,43.5479,42.4562,42.4562,229,9972.48,-250.0,-250.0,-1.0,stop_loss,-6885.449999999999,3114.550000000001
2025-08-25,2025-08-28,SHORT,44.6085,45.7246,45.7246,224,9992.3,-250.0,-250.0,-1.0,stop_loss,-7135.449999999999,2864.550000000001
2025-09-08,2025-11-07,LONG,46.3711,52.7201,45.2083,215,9969.79,1365.04,1365.04,5.46,time_exit,-5770.409999999999,4229.590000000001
2025-11-10,2025-11-11,LONG,56.174,54.7695,54.7695,178,9998.98,-250.0,-250.0,-1.0,stop_loss,-6020.409999999999,3979.590000000001
2025-11-17,2025-11-20,SHORT,50.8611,52.1366,52.1366,196,9968.78,-250.0,-250.0,-1.0,stop_loss,-6270.409999999999,3729.590000000001
2025-11-24,2025-11-25,LONG,50.916,49.6405,49.6405,196,9979.53,-250.0,-250.0,-1.0,stop_loss,-6520.409999999999,3479.590000000001
2025-12-01,2025-12-12,LONG,53.8764,52.5251,52.5251,185,9967.14,-250.0,-250.0,-1.0,stop_loss,-6770.409999999999,3229.590000000001
2025-12-15,2025-12-19,SHORT,51.8529,53.155,53.155,192,9955.77,-250.0,-250.0,-1.0,stop_loss,-7020.409999999999,2979.590000000001
2025-12-22,2025-12-26,SHORT,54.0758,55.4345,55.4345,184,9949.94,-250.0,-250.0,-1.0,stop_loss,-7270.409999999999,2729.590000000001
2025-12-29,2025-12-31,LONG,54.4001,53.0339,53.0339,183,9955.21,-250.0,-250.0,-1.0,stop_loss,-7520.409999999999,2479.590000000001
2026-01-05,2026-01-06,SHORT,53.5115,54.8556,54.8556,186,9953.14,-250.0,-250.0,-1.0,stop_loss,-7770.409999999999,2229.590000000001
2026-01-12,2026-01-14,LONG,55.7977,54.4011,54.4011,179,9987.8,-250.0,-250.0,-1.0,stop_loss,-8020.409999999999,1979.590000000001
2026-01-26,2026-01-29,LONG,54.9891,53.6079,53.6079,181,9953.02,-250.0,-250.0,-1.0,stop_loss,-8270.41,1729.5900000000001
2026-02-02,2026-02-03,LONG,55.009,53.6278,53.6278,181,9956.64,-250.0,-250.0,-1.0,stop_loss,-8520.41,1479.5900000000001
2026-02-09,2026-02-11,LONG,51.6546,50.3593,50.3593,193,9969.34,-250.0,-250.0,-1.0,stop_loss,-8770.41,1229.5900000000001
2026-02-23,2026-02-24,SHORT,48.1604,49.3681,49.3681,207,9969.2,-250.0,-250.0,-1.0,stop_loss,-9020.41,979.5900000000001
2026-03-02,2026-03-03,LONG,49.618,48.3742,48.3742,201,9973.21,-250.0,-250.0,-1.0,stop_loss,-9270.41,729.5900000000001
2026-03-09,2026-03-12,LONG,49.3085,48.0709,48.0709,202,9960.31,-250.0,-250.0,-1.0,stop_loss,-9520.41,479.59000000000015
2026-03-16,2026-03-18,LONG,47.3817,46.1968,46.1968,211,9997.53,-250.0,-250.0,-1.0,stop_loss,-9770.41,229.59000000000015
2026-03-23,2026-04-08,SHORT,44.4964,45.6125,45.6125,224,9967.2,-250.0,-250.0,-1.0,stop_loss,-10020.41,-20.409999999999854
2026-04-13,2026-04-24,LONG,50.66,62.56,49.391,197,9980.02,2344.3,2344.3,9.377,time_exit,-7676.11,2323.8900000000003
