entry_date,exit_date,entry_price,exit_price,stop_price,qqq_close,qqq_ma20,qqq_ma65,shares,notional,gross_pnl,net_pnl,R_multiple,exit_reason,cum_pnl,account_equity,tactical_equity
2022-05-23,2022-05-24,13.7013,13.3584,13.3584,286.1663,298.1129,324.1895,729,9988.27,-250.0,-250.0,-1.0,stop_loss,3365.4900000000007,28365.49,13365.490000000002
2022-08-01,2022-08-02,15.9077,15.5096,15.5096,308.0042,290.5289,289.8704,628,9990.02,-250.0,-250.0,-1.0,stop_loss,3115.4900000000007,28115.49,13115.490000000002
2022-08-15,2022-08-16,18.5725,18.1078,18.1078,325.3842,307.1205,291.6807,538,9991.99,-250.0,-250.0,-1.0,stop_loss,2865.4900000000007,27865.49,12865.490000000002
2022-09-12,2022-09-13,14.7711,14.4012,14.4012,303.5786,304.1794,294.655,676,9985.24,-250.0,-250.0,-1.0,stop_loss,2615.4900000000007,27615.49,12615.490000000002
2022-09-19,2022-09-20,12.0299,11.729,11.729,284.8533,295.1794,295.2876,831,9996.81,-250.0,-250.0,-1.0,stop_loss,2365.4900000000007,27365.49,12365.490000000002
2022-10-03,2022-10-07,9.8665,9.6197,9.6197,267.7063,280.6978,294.5058,1013,9994.75,-250.0,-250.0,-1.0,stop_loss,2115.4900000000007,27115.49,12115.490000000002
2022-10-17,2022-10-21,9.217,8.9864,8.9864,263.6154,267.8248,291.8135,1084,9991.22,-250.0,-250.0,-1.0,stop_loss,1865.4900000000007,26865.49,11865.490000000002
2022-10-24,2022-10-27,10.1578,9.9037,9.9037,272.5216,266.0,289.819,984,9995.27,-250.0,-250.0,-1.0,stop_loss,1615.4900000000007,26615.49,11615.490000000002
2022-11-07,2022-11-09,8.8445,8.6233,8.6233,261.8928,265.0834,283.9163,1130,9994.28,-250.0,-250.0,-1.0,stop_loss,1365.4900000000007,26365.49,11365.490000000002
2022-12-12,2022-12-14,10.3393,10.0807,10.0807,279.4997,279.7988,273.3801,967,9998.08,-250.0,-250.0,-1.0,stop_loss,1115.4900000000007,26115.49,11115.490000000002
2023-01-23,2023-01-25,10.4313,10.1704,10.1704,283.4849,266.7614,271.5505,958,9993.22,-250.0,-250.0,-1.0,stop_loss,865.4900000000007,25865.49,10865.490000000002
2023-02-06,2023-02-09,11.9387,11.64,11.64,297.8377,282.5504,274.8233,837,9992.67,-250.0,-250.0,-1.0,stop_loss,615.4900000000007,25615.49,10615.490000000002
2023-02-13,2023-02-14,11.9771,11.6773,11.6773,298.7304,289.3781,277.7713,834,9988.88,-250.0,-250.0,-1.0,stop_loss,365.4900000000007,25365.49,10365.490000000002
2023-03-13,2023-03-31,10.2393,13.6451,9.9832,285.1821,291.3642,281.2206,976,9993.58,3324.05,3324.05,13.296,time_exit,3689.540000000001,28689.54,13689.54
2023-04-03,2023-04-05,13.5485,13.2098,13.2098,314.5701,299.6265,289.0503,738,9998.82,-250.0,-250.0,-1.0,stop_loss,3439.540000000001,28439.54,13439.54
2023-03-20,2023-04-10,11.9195,13.2154,11.6211,300.6373,290.8788,282.6945,838,9988.52,1085.97,1085.97,4.344,time_exit,4525.510000000001,29525.510000000002,14525.510000000002
2023-04-10,2023-04-12,13.2154,12.8847,12.8847,312.3299,304.4095,292.2189,756,9990.82,-250.0,-250.0,-1.0,stop_loss,4275.510000000001,29275.510000000002,14275.510000000002
2023-04-17,2023-04-20,13.2781,12.9461,12.9461,313.283,308.7627,295.79,753,9998.44,-250.0,-250.0,-1.0,stop_loss,4025.510000000001,29025.510000000002,14025.510000000002
2023-05-01,2023-05-02,13.6016,13.2615,13.2615,316.5746,311.9604,300.9611,735,9997.21,-250.0,-250.0,-1.0,stop_loss,3775.510000000001,28775.510000000002,13775.510000000002
2023-05-22,2023-05-23,15.4847,15.0971,15.0971,331.7553,318.3963,306.3743,645,9987.65,-250.0,-250.0,-1.0,stop_loss,3525.510000000001,28525.510000000002,13525.510000000002
2023-05-08,2023-05-26,13.732,16.8898,13.3886,318.0485,312.3712,302.5927,728,9996.91,2298.87,2298.87,9.195,time_exit,5824.380000000001,30824.38,15824.380000000001
2023-05-15,2023-06-05,14.0845,17.8169,13.7324,321.0945,314.3044,304.1264,710,9999.99,2649.98,2649.98,10.6,time_exit,8474.36,33474.36,18474.36
2023-06-05,2023-06-07,17.8169,17.3712,17.3712,348.7145,330.677,313.4237,561,9995.26,-250.0,-250.0,-1.0,stop_loss,8224.36,33224.36,18224.36
2023-06-12,2023-06-26,18.5846,18.1199,18.1199,354.207,338.0511,317.7709,538,9998.5,-250.0,-250.0,-1.0,stop_loss,7974.360000000001,32974.36,17974.36
2023-07-03,2023-07-06,19.9947,19.4947,19.4947,364.3353,355.992,330.8136,500,9997.37,-250.0,-250.0,-1.0,stop_loss,7724.360000000001,32724.36,17724.36
2023-07-17,2023-07-20,21.9128,21.3646,21.3646,376.4572,362.4101,338.3751,456,9992.26,-250.0,-250.0,-1.0,stop_loss,7474.360000000001,32474.36,17474.36
2023-07-10,2023-07-28,19.3263,21.9032,18.8428,360.4685,358.9715,333.7844,517,9991.7,1332.23,1332.23,5.329,time_exit,8806.59,33806.59,18806.59
2023-08-07,2023-08-08,20.421,19.9097,19.9097,369.1565,371.9268,352.2741,489,9985.86,-250.0,-250.0,-1.0,stop_loss,8556.59,33556.59,18556.59
2023-08-14,2023-08-15,19.5637,19.0744,19.0744,364.3944,370.1198,355.8732,511,9997.03,-250.0,-250.0,-1.0,stop_loss,8306.59,33306.59,18306.59
2023-08-21,2023-08-24,18.4835,18.0214,18.0214,358.0481,365.6705,358.53,541,9999.58,-250.0,-250.0,-1.0,stop_loss,8056.59,33056.59,18056.59
2023-09-11,2023-09-12,20.2854,19.7772,19.7772,370.9079,363.3632,364.3577,492,9980.4,-250.0,-250.0,-1.0,stop_loss,7806.59,32806.59,17806.59
2023-09-18,2023-09-19,19.2973,18.8146,18.8146,365.2273,365.8357,365.4391,518,9995.98,-250.0,-250.0,-1.0,stop_loss,7556.59,32556.59,17556.59
2023-09-25,2023-09-26,17.5473,17.1079,17.1079,354.3393,365.3821,365.1403,569,9984.41,-250.0,-250.0,-1.0,stop_loss,7306.59,32306.59,17306.59
2023-10-02,2023-10-03,17.7272,17.2839,17.2839,355.9651,361.2204,364.7918,564,9998.11,-250.0,-250.0,-1.0,stop_loss,7056.59,32056.59,17056.59
2023-10-09,2023-10-17,18.4222,17.961,17.961,361.1874,357.915,364.2399,542,9984.85,-250.0,-250.0,-1.0,stop_loss,6806.59,31806.59,16806.59
2023-10-16,2023-10-17,18.7965,18.3266,18.3266,363.9957,356.9716,363.9603,532,9999.75,-250.0,-250.0,-1.0,stop_loss,6556.59,31556.59,16556.59
2023-10-23,2023-10-25,16.7161,16.2981,16.2981,350.4571,356.5785,362.4168,598,9996.24,-250.0,-250.0,-1.0,stop_loss,6306.59,31306.59,16306.59
2023-10-30,2023-11-17,15.7051,20.979,15.312,344.0818,354.6497,360.2603,636,9988.43,3354.21,3354.21,13.417,time_exit,9660.8,34660.8,19660.8
2023-11-20,2023-11-21,21.7275,21.1841,21.1841,385.013,362.6467,361.2997,460,9994.67,-250.0,-250.0,-1.0,stop_loss,9410.8,34410.8,19410.8
2023-11-06,2023-11-27,18.4757,21.4116,18.0136,363.7986,354.8256,359.1117,541,9995.36,1588.32,1588.32,6.353,time_exit,10999.119999999999,35999.119999999995,20999.12
2023-11-27,2023-11-30,21.4116,20.8763,20.8763,383.4661,370.4689,362.8415,467,9999.22,-250.0,-250.0,-1.0,stop_loss,10749.119999999999,35749.119999999995,20749.12
2023-11-13,2023-12-04,19.6374,20.8915,19.1463,371.6813,356.1499,359.4763,509,9995.45,638.32,638.32,2.553,time_exit,11387.439999999999,36387.44,21387.44
2023-12-18,2023-12-20,24.435,23.8237,23.8237,401.9147,387.3647,367.6196,409,9993.91,-250.0,-250.0,-1.0,stop_loss,11137.439999999999,36137.44,21137.44
2023-12-04,2023-12-22,20.8915,24.5813,20.3685,380.6578,378.1994,364.1661,478,9986.13,1763.73,1763.73,7.055,time_exit,12901.169999999998,37901.17,22901.17
2023-12-11,2024-01-02,22.3449,23.4975,21.7856,389.7229,382.493,365.3505,447,9988.15,515.23,515.23,2.061,time_exit,13416.399999999998,38416.399999999994,23416.399999999998
2024-01-08,2024-01-29,23.8002,27.8621,23.2049,400.0221,398.5439,376.7274,420,9996.07,1706.0,1706.0,6.824,time_exit,15122.399999999998,40122.399999999994,25122.399999999998
2024-01-29,2024-01-30,27.8621,27.1637,27.1637,422.9397,407.0766,388.1394,358,9974.62,-250.0,-250.0,-1.0,stop_loss,14872.399999999998,39872.399999999994,24872.399999999998
2024-04-01,2024-04-02,30.3488,29.5889,29.5889,440.1165,436.4973,423.0522,329,9984.74,-250.0,-250.0,-1.0,stop_loss,14622.399999999998,39622.399999999994,24622.399999999998
2024-03-25,2024-04-02,30.3733,29.6134,29.6134,439.9285,435.4117,420.7695,329,9992.8,-250.0,-250.0,-1.0,stop_loss,14372.399999999998,39372.399999999994,24372.399999999998
2024-04-22,2024-05-10,24.9493,28.9915,24.3243,414.2703,431.7884,429.4845,400,9979.72,1616.9,1616.9,6.468,time_exit,15989.299999999997,40989.299999999996,25989.299999999996
2024-05-06,2024-05-24,28.6927,32.0196,27.9743,435.4675,425.2121,430.3889,348,9985.05,1157.76,1157.76,4.631,time_exit,17147.059999999998,42147.06,27147.059999999998
2024-05-20,2024-05-30,31.4757,30.6871,30.6871,449.9683,432.873,432.6901,317,9977.8,-250.0,-250.0,-1.0,stop_loss,16897.059999999998,41897.06,26897.059999999998
2024-06-17,2024-06-20,37.6591,36.7157,36.7157,479.7907,457.0673,440.0198,265,9979.67,-250.0,-250.0,-1.0,stop_loss,16647.059999999998,41647.06,26647.059999999998
2024-06-10,2024-07-01,33.2347,36.9031,32.4014,459.7805,450.2675,437.1804,300,9970.41,1100.52,1100.52,4.402,time_exit,17747.579999999998,42747.58,27747.579999999998
2024-07-08,2024-07-11,40.4148,39.4027,39.4027,492.7192,475.4467,448.4189,247,9982.47,-250.0,-250.0,-1.0,stop_loss,17497.579999999998,42497.58,27497.579999999998
2024-07-01,2024-07-18,36.9031,35.9772,35.9772,477.4425,468.5102,445.3376,270,9963.83,-250.0,-250.0,-1.0,stop_loss,17247.579999999998,42247.58,27247.579999999998
2024-07-22,2024-07-24,36.4752,35.5628,35.5628,477.8388,482.8052,456.6048,274,9994.2,-250.0,-250.0,-1.0,stop_loss,16997.579999999998,41997.58,26997.579999999998
2024-08-19,2024-08-22,35.0685,34.1913,34.1913,476.7986,454.8202,464.9064,285,9994.52,-250.0,-250.0,-1.0,stop_loss,16747.579999999998,41747.58,26747.579999999998
2024-08-05,2024-08-23,26.3727,34.6898,25.7131,431.325,470.6021,462.1754,379,9995.25,3152.18,3152.18,12.609,time_exit,19899.76,44899.759999999995,29899.76
2024-08-12,2024-08-30,29.1418,33.7454,28.4129,447.1862,457.7492,462.8553,343,9995.63,1579.06,1579.06,6.316,time_exit,21478.82,46478.82,31478.82
2024-09-09,2024-09-27,29.0729,35.4923,28.3441,450.2376,464.7421,468.161,343,9972.01,2201.85,2201.85,8.807,time_exit,23680.67,48680.67,33680.67
2024-09-23,2024-10-01,34.7488,33.8777,33.8777,479.2246,465.6589,468.3145,287,9972.9,-250.0,-250.0,-1.0,stop_loss,23430.67,48430.67,33430.67
2024-09-30,2024-10-01,35.7686,34.8726,34.8726,484.2149,469.0532,468.9877,279,9979.44,-250.0,-250.0,-1.0,stop_loss,23180.67,48180.67,33180.67
2024-09-16,2024-10-04,32.683,35.512,31.8634,468.8432,465.8785,468.4575,305,9968.33,862.84,862.84,3.451,time_exit,24043.51,49043.509999999995,34043.509999999995
2024-10-14,2024-10-15,37.5992,36.6558,36.6558,493.5703,481.5014,468.484,265,9963.8,-250.0,-250.0,-1.0,stop_loss,23793.51,48793.509999999995,33793.509999999995
2024-10-21,2024-10-23,37.0318,36.1059,36.1059,491.5068,485.0636,469.0536,270,9998.58,-250.0,-250.0,-1.0,stop_loss,23543.51,48543.509999999995,33543.509999999995
2024-11-18,2024-12-09,37.3871,42.2819,36.4507,496.0704,495.6012,481.5856,267,9982.34,1306.91,1306.91,5.228,time_exit,24850.42,49850.42,34850.42
2024-12-16,2024-12-18,46.0319,44.8798,44.8798,533.9191,511.9327,495.3373,217,9988.93,-250.0,-250.0,-1.0,stop_loss,24600.42,49600.42,34600.42
2024-12-02,2024-12-20,40.698,39.6776,39.6776,511.2198,501.973,485.8084,245,9971.0,-250.0,-250.0,-1.0,stop_loss,24350.42,49350.42,34350.42
2024-12-23,2024-12-27,42.1105,41.0556,41.0556,519.5764,516.4662,498.8202,237,9980.18,-250.0,-250.0,-1.0,stop_loss,24100.42,49100.42,34100.42
2024-12-30,2024-12-31,40.2292,39.2212,39.2212,512.3622,519.9471,501.2228,248,9976.85,-250.0,-250.0,-1.0,stop_loss,23850.42,48850.42,33850.42
2025-01-06,2025-01-07,42.1847,41.1299,41.1299,521.236,519.4848,503.205,237,9997.78,-250.0,-250.0,-1.0,stop_loss,23600.42,48600.42,33600.42
2025-01-13,2025-02-03,37.64,39.9619,36.6966,502.3755,516.8614,504.8257,265,9974.6,615.29,615.29,2.461,time_exit,24215.71,49215.71,34215.71
2025-02-10,2025-02-12,42.3976,41.3338,41.3338,525.9163,518.4203,513.7376,235,9963.44,-250.0,-250.0,-1.0,stop_loss,23965.71,48965.71,33965.71
2025-01-27,2025-02-14,39.1797,44.472,38.1993,510.9711,514.9826,508.7552,255,9990.82,1349.53,1349.53,5.398,time_exit,25315.239999999998,50315.24,35315.24
2025-02-03,2025-02-24,39.9619,39.952,38.9619,514.8464,515.8203,510.9368,250,9990.47,-2.47,-2.47,-0.01,time_exit,25312.769999999997,50312.77,35312.77
2025-03-17,2025-03-18,31.2338,30.4526,30.4526,479.729,498.0931,512.681,320,9994.83,-250.0,-250.0,-1.0,stop_loss,25062.769999999997,50062.77,35062.77
2025-03-24,2025-03-26,32.7388,31.9192,31.9192,488.2964,485.4161,509.0954,305,9985.35,-250.0,-250.0,-1.0,stop_loss,24812.769999999997,49812.77,34812.77
2025-03-31,2025-04-01,28.4511,27.7388,27.7388,466.6612,478.8341,505.981,351,9986.33,-250.0,-250.0,-1.0,stop_loss,24562.769999999997,49562.77,34562.77
2025-04-07,2025-04-08,20.4818,19.9695,19.9695,421.649,468.8443,500.4814,488,9995.12,-250.0,-250.0,-1.0,stop_loss,24312.769999999997,49312.77,34312.77
2025-05-05,2025-05-06,28.9973,28.2705,28.2705,483.5892,455.8928,483.6604,344,9975.06,-250.0,-250.0,-1.0,stop_loss,24062.769999999997,49062.77,34062.77
2025-05-19,2025-05-20,35.5713,34.6816,34.6816,519.4955,485.8811,480.4149,281,9995.54,-250.0,-250.0,-1.0,stop_loss,23812.769999999997,48812.77,33812.77
2025-05-12,2025-06-02,32.8255,35.5564,32.0031,505.4037,467.9589,481.0791,304,9978.95,830.2,830.2,3.321,time_exit,24642.969999999998,49642.97,34642.97
2025-06-09,2025-06-13,37.0112,36.0853,36.0853,528.1436,517.7588,481.8205,270,9993.03,-250.0,-250.0,-1.0,stop_loss,24392.969999999998,49392.97,34392.97
2025-06-16,2025-06-17,37.6369,36.6935,36.6935,531.7162,521.6724,486.1641,265,9973.77,-250.0,-250.0,-1.0,stop_loss,24142.969999999998,49142.97,34142.97
2025-06-02,2025-06-23,35.5564,37.0907,34.6667,520.6896,507.0815,479.4595,281,9991.35,431.13,431.13,1.725,time_exit,24574.1,49574.1,34574.1
2025-06-30,2025-07-01,41.3272,40.2899,40.2899,549.5992,531.0952,493.8947,241,9959.86,-250.0,-250.0,-1.0,stop_loss,24324.1,49324.1,34324.1
2025-06-23,2025-07-14,37.0907,42.1289,36.1613,529.6832,524.0522,489.259,269,9977.39,1355.27,1355.27,5.421,time_exit,25679.37,50679.369999999995,35679.369999999995
2025-07-14,2025-07-16,42.1289,41.074,41.074,554.1523,542.0977,507.7457,237,9984.54,-250.0,-250.0,-1.0,stop_loss,25429.37,50429.369999999995,35429.369999999995
2025-07-21,2025-07-22,43.8517,42.7552,42.7552,562.0829,549.9714,515.7429,228,9998.18,-250.0,-250.0,-1.0,stop_loss,25179.37,50179.369999999995,35179.369999999995
2025-07-28,2025-08-01,44.7081,43.587,43.587,566.0381,555.8336,525.0414,223,9969.9,-250.0,-250.0,-1.0,stop_loss,24929.37,49929.369999999995,34929.369999999995
2025-08-18,2025-08-19,46.3761,45.2133,45.2133,574.975,566.9852,544.3937,215,9970.86,-250.0,-250.0,-1.0,stop_loss,24679.37,49679.369999999995,34679.369999999995
2025-08-04,2025-08-20,43.5479,42.4562,42.4562,562.0131,558.8519,532.0553,229,9972.48,-250.0,-250.0,-1.0,stop_loss,24429.37,49429.369999999995,34429.369999999995
2025-09-15,2025-09-17,49.4084,48.1708,48.1708,589.4911,572.9186,559.8003,202,9980.5,-250.0,-250.0,-1.0,stop_loss,24179.37,49179.369999999995,34179.369999999995
2025-09-22,2025-09-23,52.142,50.8331,50.8331,600.6677,579.4548,564.8392,191,9959.12,-250.0,-250.0,-1.0,stop_loss,23929.37,48929.369999999995,33929.369999999995
2025-09-08,2025-09-26,46.3711,50.4624,45.2083,576.7285,571.2668,555.5917,215,9969.79,879.63,879.63,3.519,time_exit,24809.0,49809.0,34809.0
2025-10-13,2025-10-14,51.4492,50.1606,50.1606,600.4782,598.2853,577.4436,194,9981.15,-250.0,-250.0,-1.0,stop_loss,24559.0,49559.0,34559.0
2025-10-20,2025-10-22,53.7718,52.4204,52.4204,609.9839,600.2992,580.9061,185,9947.78,-250.0,-250.0,-1.0,stop_loss,24309.0,49309.0,34309.0
2025-10-27,2025-11-04,58.028,56.5746,56.5746,626.4919,604.7932,584.8237,172,9980.82,-250.0,-250.0,-1.0,stop_loss,24059.0,49059.0,34059.0
2025-11-10,2025-11-11,56.174,54.7695,54.7695,621.6442,615.0002,593.9055,178,9998.98,-250.0,-250.0,-1.0,stop_loss,23809.0,48809.0,33809.0
2025-11-24,2025-11-25,50.916,49.6405,49.6405,603.6202,612.6227,598.6516,196,9979.53,-250.0,-250.0,-1.0,stop_loss,23559.0,48559.0,33559.0
2025-12-01,2025-12-12,53.8764,52.5251,52.5251,615.5996,609.4194,601.241,185,9967.14,-250.0,-250.0,-1.0,stop_loss,23309.0,48309.0,33309.0
2025-12-29,2025-12-31,54.4001,53.0339,53.0339,620.0881,617.93,611.3277,183,9955.21,-250.0,-250.0,-1.0,stop_loss,23059.0,48059.0,33059.0
2026-01-12,2026-01-14,55.7977,54.4011,54.4011,626.3802,616.94,613.8273,179,9987.8,-250.0,-250.0,-1.0,stop_loss,22809.0,47809.0,32809.0
2026-01-26,2026-01-29,54.9891,53.6079,53.6079,624.6724,619.8909,616.2831,181,9953.02,-250.0,-250.0,-1.0,stop_loss,22559.0,47559.0,32559.0
2026-02-02,2026-02-03,55.009,53.6278,53.6278,625.3515,622.3962,617.0758,181,9956.64,-250.0,-250.0,-1.0,stop_loss,22309.0,47309.0,32309.0
2026-02-09,2026-02-11,51.6546,50.3593,50.3593,613.5464,618.9366,615.6175,193,9969.34,-250.0,-250.0,-1.0,stop_loss,22059.0,47059.0,32059.0
2026-03-02,2026-03-03,49.618,48.3742,48.3742,607.3242,607.5589,615.6094,201,9973.21,-250.0,-250.0,-1.0,stop_loss,21809.0,46809.0,31809.0
2026-03-09,2026-03-12,49.3085,48.0709,48.0709,606.9946,606.2436,614.8585,202,9960.31,-250.0,-250.0,-1.0,stop_loss,21559.0,46559.0,31559.0
2026-03-16,2026-03-18,47.3817,46.1968,46.1968,599.6239,604.5138,613.1617,211,9997.53,-250.0,-250.0,-1.0,stop_loss,21309.0,46309.0,31309.0
2026-04-06,2026-04-07,44.1,42.9938,42.9938,588.5,588.4875,605.9589,226,9966.6,-250.0,-250.0,-1.0,stop_loss,21059.0,46059.0,31059.0
2026-04-13,2026-04-24,50.66,62.56,49.391,617.39,589.6338,605.1029,197,9980.02,2344.3,2344.3,9.377,time_exit,23403.3,48403.3,33403.3
