entry_date,exit_date,direction,entry_price,exit_price,stop_price,shares,notional,gross_pnl,net_pnl,R_multiple,exit_reason,cum_pnl,equity
2022-07-18,2022-07-19,SHORT,12.4979,12.8104,12.8104,800,9998.29,-250.0,-250.0,-1.0,stop_loss,-801.340000000001,9198.66
2022-07-25,2022-07-27,SHORT,13.8924,14.2401,14.2401,719,9988.6,-250.0,-250.0,-1.0,stop_loss,-1051.340000000001,8948.66
2022-08-01,2022-08-02,LONG,15.9077,15.5096,15.5096,628,9990.02,-250.0,-250.0,-1.0,stop_loss,-1301.340000000001,8698.66
2022-08-08,2022-08-10,SHORT,16.6813,17.0987,17.0987,599,9992.12,-250.0,-250.0,-1.0,stop_loss,-1551.340000000001,8448.66
2022-08-15,2022-08-16,LONG,18.5725,18.1078,18.1078,538,9992.0,-250.0,-250.0,-1.0,stop_loss,-1801.340000000001,8198.66
2022-08-22,2022-08-25,SHORT,15.5543,15.9437,15.9437,642,9985.84,-250.0,-250.0,-1.0,stop_loss,-2051.340000000001,7948.659999999999
2022-08-29,2022-09-02,SHORT,13.9974,12.7414,14.3476,714,9994.15,896.78,896.78,3.587,time_exit,-1154.560000000001,8845.439999999999
2022-09-12,2022-09-13,LONG,14.7711,14.4012,14.4012,676,9985.24,-250.0,-250.0,-1.0,stop_loss,-1404.560000000001,8595.439999999999
2022-09-19,2022-09-20,LONG,12.0299,11.729,11.729,831,9996.81,-250.0,-250.0,-1.0,stop_loss,-1654.560000000001,8345.439999999999
2022-09-26,2022-09-27,SHORT,10.0384,10.2894,10.2894,996,9998.25,-250.0,-250.0,-1.0,stop_loss,-1904.560000000001,8095.439999999999
2022-10-03,2022-10-07,LONG,9.8665,9.6197,9.6197,1013,9994.75,-250.0,-250.0,-1.0,stop_loss,-2154.5600000000013,7845.439999999999
2022-10-10,2022-10-13,SHORT,9.0212,9.2468,9.2468,1108,9995.48,-250.0,-250.0,-1.0,stop_loss,-2404.5600000000013,7595.439999999999
2022-10-17,2022-10-21,LONG,9.217,8.9864,8.9864,1084,9991.22,-250.0,-250.0,-1.0,stop_loss,-2654.5600000000013,7345.439999999999
2022-10-24,2022-10-27,LONG,10.1578,9.9037,9.9037,984,9995.27,-250.0,-250.0,-1.0,stop_loss,-2904.5600000000013,7095.439999999999
2022-10-31,2022-11-01,SHORT,10.005,10.2552,10.2552,999,9994.97,-250.0,-250.0,-1.0,stop_loss,-3154.5600000000013,6845.439999999999
2022-11-07,2022-11-09,LONG,8.8445,8.6233,8.6233,1130,9994.28,-250.0,-250.0,-1.0,stop_loss,-3404.5600000000013,6595.439999999999
2022-11-14,2022-11-15,SHORT,10.5398,10.8036,10.8036,948,9991.78,-250.0,-250.0,-1.0,stop_loss,-3654.5600000000013,6345.439999999999
2022-11-21,2022-11-22,SHORT,10.1148,10.3679,10.3679,988,9993.44,-250.0,-250.0,-1.0,stop_loss,-3904.5600000000013,6095.439999999999
2022-11-28,2022-11-30,SHORT,10.1626,10.4166,10.4166,984,9999.97,-250.0,-250.0,-1.0,stop_loss,-4154.560000000001,5845.439999999999
2022-12-05,2022-12-09,SHORT,10.6163,9.9763,10.8819,941,9989.9,602.18,602.18,2.409,time_exit,-3552.3800000000015,6447.619999999999
2022-12-12,2022-12-14,LONG,10.3393,10.0807,10.0807,967,9998.07,-250.0,-250.0,-1.0,stop_loss,-3802.3800000000015,6197.619999999999
2022-12-19,2022-12-21,SHORT,8.7251,8.9433,8.9433,1146,9998.97,-250.0,-250.0,-1.0,stop_loss,-4052.3800000000015,5947.619999999999
2023-01-09,2023-01-10,SHORT,8.6456,8.8618,8.8618,1156,9994.29,-250.0,-250.0,-1.0,stop_loss,-4302.380000000001,5697.619999999999
2023-01-23,2023-01-25,LONG,10.4313,10.1704,10.1704,958,9993.22,-250.0,-250.0,-1.0,stop_loss,-4552.380000000001,5447.619999999999
2023-01-30,2023-01-31,SHORT,10.5273,10.7908,10.7908,949,9990.45,-250.0,-250.0,-1.0,stop_loss,-4802.380000000001,5197.619999999999
2023-02-06,2023-02-09,LONG,11.9387,11.64,11.64,837,9992.67,-250.0,-250.0,-1.0,stop_loss,-5052.380000000001,4947.619999999999
2023-02-13,2023-02-14,LONG,11.9771,11.6773,11.6773,834,9988.88,-250.0,-250.0,-1.0,stop_loss,-5302.380000000001,4697.619999999999
2023-02-27,2023-03-03,SHORT,10.6762,10.9433,10.9433,936,9992.88,-250.0,-250.0,-1.0,stop_loss,-5552.380000000001,4447.619999999999
2023-03-06,2023-03-10,SHORT,11.3098,10.0233,11.5926,884,9997.88,1137.28,1137.28,4.549,time_exit,-4415.100000000001,5584.899999999999
2023-03-13,2023-03-17,LONG,10.2393,11.7947,9.9832,976,9993.58,1518.01,1518.01,6.072,time_exit,-2897.090000000001,7102.909999999999
2023-03-20,2023-03-24,LONG,11.9195,12.467,11.6211,838,9988.52,458.81,458.81,1.835,time_exit,-2438.280000000001,7561.719999999999
2023-03-27,2023-03-29,SHORT,12.2111,12.5167,12.5167,818,9988.65,-250.0,-250.0,-1.0,stop_loss,-2688.280000000001,7311.719999999999
2023-04-03,2023-04-05,LONG,13.5485,13.2098,13.2098,738,9998.82,-250.0,-250.0,-1.0,stop_loss,-2938.280000000001,7061.719999999999
2023-04-10,2023-04-12,LONG,13.2154,12.8847,12.8847,756,9990.82,-250.0,-250.0,-1.0,stop_loss,-3188.280000000001,6811.719999999999
2023-04-17,2023-04-20,LONG,13.2781,12.9461,12.9461,753,9998.44,-250.0,-250.0,-1.0,stop_loss,-3438.280000000001,6561.719999999999
2023-04-24,2023-04-27,SHORT,12.8967,13.2193,13.2193,775,9994.94,-250.0,-250.0,-1.0,stop_loss,-3688.280000000001,6311.719999999999
2023-05-01,2023-05-02,LONG,13.6016,13.2615,13.2615,735,9997.21,-250.0,-250.0,-1.0,stop_loss,-3938.280000000001,6061.719999999999
2023-05-08,2023-05-12,LONG,13.732,13.872,13.3886,728,9996.91,101.94,101.94,0.408,time_exit,-3836.340000000001,6163.659999999999
2023-05-15,2023-05-19,LONG,14.0845,15.3254,13.7324,710,9999.99,881.04,881.04,3.524,time_exit,-2955.300000000001,7044.699999999999
2023-05-22,2023-05-23,LONG,15.4847,15.0971,15.0971,645,9987.65,-250.0,-250.0,-1.0,stop_loss,-3205.300000000001,6794.699999999999
2023-06-05,2023-06-07,LONG,17.8169,17.3712,17.3712,561,9995.26,-250.0,-250.0,-1.0,stop_loss,-3455.300000000001,6544.699999999999
2023-06-12,2023-06-16,LONG,18.5846,19.6999,18.1199,538,9998.5,600.06,600.06,2.4,time_exit,-2855.240000000001,7144.759999999998
2023-06-26,2023-06-27,SHORT,18.1202,18.574,18.574,551,9984.25,-250.0,-250.0,-1.0,stop_loss,-3105.240000000001,6894.759999999998
2023-07-03,2023-07-06,LONG,19.9947,19.4947,19.4947,500,9997.37,-250.0,-250.0,-1.0,stop_loss,-3355.240000000001,6644.759999999998
2023-07-10,2023-07-14,LONG,19.3263,21.3219,18.8428,517,9991.7,1031.72,1031.72,4.127,time_exit,-2323.5200000000013,7676.479999999999
2023-07-17,2023-07-20,LONG,21.9128,21.3646,21.3646,456,9992.26,-250.0,-250.0,-1.0,stop_loss,-2573.5200000000013,7426.479999999999
2023-07-24,2023-07-25,SHORT,20.76,21.2798,21.2798,481,9985.58,-250.0,-250.0,-1.0,stop_loss,-2823.5200000000013,7176.479999999999
2023-07-31,2023-08-04,SHORT,21.9467,19.9269,22.4962,455,9985.77,919.02,919.02,3.676,time_exit,-1904.5000000000014,8095.499999999998
2023-08-07,2023-08-08,LONG,20.421,19.9097,19.9097,489,9985.86,-250.0,-250.0,-1.0,stop_loss,-2154.5000000000014,7845.499999999998
2023-08-14,2023-08-15,LONG,19.5637,19.0744,19.0744,511,9997.03,-250.0,-250.0,-1.0,stop_loss,-2404.5000000000014,7595.499999999998
2023-08-21,2023-08-24,LONG,18.4835,18.0214,18.0214,541,9999.58,-250.0,-250.0,-1.0,stop_loss,-2654.5000000000014,7345.499999999998
2023-08-28,2023-08-29,SHORT,18.8371,19.3088,19.3088,530,9983.66,-250.0,-250.0,-1.0,stop_loss,-2904.5000000000014,7095.499999999998
2023-09-11,2023-09-12,LONG,20.2854,19.7772,19.7772,492,9980.4,-250.0,-250.0,-1.0,stop_loss,-3154.5000000000014,6845.499999999998
2023-09-18,2023-09-19,LONG,19.2972,18.8146,18.8146,518,9995.97,-250.0,-250.0,-1.0,stop_loss,-3404.5000000000014,6595.499999999998
2023-09-25,2023-09-26,LONG,17.5473,17.1079,17.1079,569,9984.41,-250.0,-250.0,-1.0,stop_loss,-3654.5000000000014,6345.499999999998
2023-10-02,2023-10-03,LONG,17.7271,17.2839,17.2839,564,9998.11,-250.0,-250.0,-1.0,stop_loss,-3904.5000000000014,6095.499999999998
2023-10-09,2023-10-13,LONG,18.4222,18.1841,17.961,542,9984.85,-129.09,-129.09,-0.516,time_exit,-4033.5900000000015,5966.409999999998
2023-10-16,2023-10-17,LONG,18.7965,18.3266,18.3266,532,9999.75,-250.0,-250.0,-1.0,stop_loss,-4283.590000000002,5716.409999999998
2023-10-23,2023-10-25,LONG,16.7161,16.2981,16.2981,598,9996.24,-250.0,-250.0,-1.0,stop_loss,-4533.590000000002,5466.409999999998
2023-10-30,2023-11-03,LONG,15.7051,18.2667,15.312,636,9988.43,1629.19,1629.19,6.517,time_exit,-2904.400000000002,7095.5999999999985
2023-11-06,2023-11-10,LONG,18.4757,19.8173,18.0136,541,9995.36,725.79,725.79,2.903,time_exit,-2178.610000000002,7821.389999999998
2023-11-13,2023-11-17,LONG,19.6374,20.979,19.1463,509,9995.45,682.86,682.86,2.731,time_exit,-1495.7500000000018,8504.249999999998
2023-11-20,2023-11-21,LONG,21.7275,21.1841,21.1841,460,9994.67,-250.0,-250.0,-1.0,stop_loss,-1745.7500000000018,8254.249999999998
2023-11-27,2023-11-30,LONG,21.4116,20.8763,20.8763,467,9999.22,-250.0,-250.0,-1.0,stop_loss,-1995.7500000000018,8004.249999999998
2023-12-04,2023-12-08,LONG,20.8915,21.7907,20.3685,478,9986.14,429.84,429.84,1.719,time_exit,-1565.910000000002,8434.089999999998
2023-12-11,2023-12-15,LONG,22.3449,23.9343,21.7856,447,9988.15,710.49,710.49,2.842,time_exit,-855.4200000000019,9144.579999999998
2023-12-18,2023-12-20,LONG,24.435,23.8237,23.8237,409,9993.91,-250.0,-250.0,-1.0,stop_loss,-1105.420000000002,8894.579999999998
2024-01-08,2024-01-12,LONG,23.8002,24.5764,23.2049,420,9996.07,326.03,326.03,1.304,time_exit,-779.3900000000019,9220.609999999999
2024-01-22,2024-01-24,SHORT,26.7343,27.4028,27.4028,374,9998.63,-250.0,-250.0,-1.0,stop_loss,-1029.390000000002,8970.609999999999
2024-01-29,2024-01-30,LONG,27.8621,27.1637,27.1637,358,9974.62,-250.0,-250.0,-1.0,stop_loss,-1279.390000000002,8720.609999999999
2024-02-05,2024-02-07,SHORT,27.8035,28.4999,28.4999,359,9981.45,-250.0,-250.0,-1.0,stop_loss,-1529.390000000002,8470.609999999999
2024-02-12,2024-02-16,SHORT,29.0777,28.0281,29.8066,343,9973.66,360.03,360.03,1.44,time_exit,-1169.360000000002,8830.639999999998
2024-02-26,2024-03-01,SHORT,29.068,29.7947,29.7947,344,9999.38,-250.0,-250.0,-1.0,stop_loss,-1419.360000000002,8580.639999999998
2024-03-04,2024-03-08,SHORT,30.4545,31.2167,31.2167,328,9989.06,-250.0,-250.0,-1.0,stop_loss,-1669.360000000002,8330.639999999998
2024-03-11,2024-03-12,SHORT,28.9801,29.7047,29.7047,345,9998.13,-250.0,-250.0,-1.0,stop_loss,-1919.360000000002,8080.639999999998
2024-03-18,2024-03-20,SHORT,28.9947,29.7215,29.7215,344,9974.18,-250.0,-250.0,-1.0,stop_loss,-2169.360000000002,7830.639999999998
2024-03-25,2024-04-01,LONG,30.3733,30.3488,29.6134,329,9992.8,-8.06,-8.06,-0.032,time_exit,-2177.420000000002,7822.579999999998
2024-04-08,2024-04-11,SHORT,29.3492,30.0845,30.0845,340,9978.74,-250.0,-250.0,-1.0,stop_loss,-2427.420000000002,7572.579999999998
2024-04-15,2024-04-19,SHORT,27.3256,24.2437,28.0106,365,9973.86,1124.9,1124.9,4.5,time_exit,-1302.5200000000018,8697.479999999998
2024-04-22,2024-04-26,LONG,24.9493,27.0856,24.3243,400,9979.72,854.51,854.51,3.418,time_exit,-448.0100000000018,9551.989999999998
2024-04-29,2024-05-03,SHORT,27.4089,27.7813,28.0958,364,9976.85,-135.55,-135.55,-0.542,time_exit,-583.5600000000018,9416.439999999999
2024-05-06,2024-05-10,LONG,28.6927,28.9915,27.9743,348,9985.05,104.01,104.01,0.416,time_exit,-479.5500000000018,9520.449999999999
2024-05-13,2024-05-15,SHORT,29.1826,29.9136,29.9136,342,9980.46,-250.0,-250.0,-1.0,stop_loss,-729.5500000000018,9270.449999999999
2024-05-20,2024-05-24,LONG,31.4757,32.0196,30.6871,317,9977.8,172.4,172.4,0.69,time_exit,-557.1500000000018,9442.849999999999
2024-06-03,2024-06-05,SHORT,30.9367,31.7107,31.7107,323,9992.56,-250.0,-250.0,-1.0,stop_loss,-807.1500000000018,9192.849999999999
2024-06-10,2024-06-14,LONG,33.2347,36.3411,32.4014,300,9970.41,931.93,931.93,3.728,time_exit,124.77999999999815,10124.779999999999
2024-06-17,2024-06-20,LONG,37.6591,36.7157,36.7157,265,9979.67,-250.0,-250.0,-1.0,stop_loss,-125.22000000000185,9874.779999999999
2024-06-24,2024-06-25,SHORT,35.2191,36.1025,36.1025,283,9967.0,-250.0,-250.0,-1.0,stop_loss,-375.22000000000185,9624.779999999999
2024-07-01,2024-07-08,LONG,36.9031,40.4148,35.9771,270,9963.83,948.18,948.18,3.793,time_exit,572.9599999999981,10572.959999999997
2024-07-15,2024-07-19,SHORT,39.9574,34.9505,40.9574,250,9989.36,1251.74,1251.74,5.007,time_exit,1824.699999999998,11824.699999999997
2024-07-22,2024-07-24,LONG,36.4752,35.5628,35.5628,274,9994.2,-250.0,-250.0,-1.0,stop_loss,1574.699999999998,11574.699999999997
2024-07-29,2024-07-31,SHORT,32.1961,33.0026,33.0026,310,9980.8,-250.0,-250.0,-1.0,stop_loss,1324.699999999998,11324.699999999997
2024-08-05,2024-08-09,LONG,26.3727,28.945,25.7131,379,9995.25,974.92,974.92,3.9,time_exit,2299.619999999998,12299.619999999999
2024-08-12,2024-08-16,LONG,29.1418,33.7602,28.4129,343,9995.63,1584.12,1584.12,6.336,time_exit,3883.739999999998,13883.739999999998
2024-08-19,2024-08-22,LONG,35.0685,34.1913,34.1913,285,9994.52,-250.0,-250.0,-1.0,stop_loss,3633.739999999998,13633.739999999998
2024-08-26,2024-08-30,SHORT,33.6717,33.7454,34.5162,296,9966.81,-21.84,-21.84,-0.087,time_exit,3611.899999999998,13611.899999999998
2024-09-09,2024-09-13,LONG,29.0729,33.1257,28.3441,343,9972.01,1390.11,1390.11,5.56,time_exit,5002.0099999999975,15002.009999999998
2024-09-16,2024-09-20,LONG,32.683,34.493,31.8634,305,9968.33,552.05,552.05,2.208,time_exit,5554.059999999998,15554.059999999998
2024-09-23,2024-09-27,LONG,34.7488,35.4923,33.8777,287,9972.9,213.38,213.38,0.854,time_exit,5767.439999999998,15767.439999999999
2024-09-30,2024-10-01,LONG,35.7686,34.8726,34.8726,279,9979.44,-250.0,-250.0,-1.0,stop_loss,5517.439999999998,15517.439999999999
2024-10-07,2024-10-08,SHORT,34.3426,35.2017,35.2017,291,9993.7,-250.0,-250.0,-1.0,stop_loss,5267.439999999998,15267.439999999999
2024-10-14,2024-10-15,LONG,37.5992,36.6558,36.6558,265,9963.8,-250.0,-250.0,-1.0,stop_loss,5017.439999999998,15017.439999999999
2024-10-21,2024-10-23,LONG,37.0318,36.1059,36.1059,270,9998.58,-250.0,-250.0,-1.0,stop_loss,4767.439999999998,14767.439999999999
2024-10-28,2024-10-29,SHORT,36.9134,37.8393,37.8393,270,9966.61,-250.0,-250.0,-1.0,stop_loss,4517.439999999998,14517.439999999999
2024-11-04,2024-11-05,SHORT,34.6732,35.5413,35.5413,288,9985.88,-250.0,-250.0,-1.0,stop_loss,4267.439999999998,14267.439999999999
2024-11-11,2024-11-15,SHORT,40.7572,36.6469,41.7776,245,9985.51,1007.01,1007.01,4.028,time_exit,5274.449999999998,15274.449999999997
2024-11-18,2024-11-22,LONG,37.3871,38.6108,36.4507,267,9982.34,326.73,326.73,1.307,time_exit,5601.1799999999985,15601.179999999998
2024-11-25,2024-12-02,SHORT,38.7884,39.7611,39.7611,257,9968.62,-250.0,-250.0,-1.0,stop_loss,5351.1799999999985,15351.179999999998
2024-12-09,2024-12-11,SHORT,42.2819,43.3412,43.3412,236,9978.52,-250.0,-250.0,-1.0,stop_loss,5101.1799999999985,15101.179999999998
2024-12-16,2024-12-18,LONG,46.0319,44.8798,44.8798,217,9988.93,-250.0,-250.0,-1.0,stop_loss,4851.1799999999985,14851.179999999998
2024-12-23,2024-12-27,LONG,42.1105,41.0556,41.0556,237,9980.18,-250.0,-250.0,-1.0,stop_loss,4601.1799999999985,14601.179999999998
2024-12-30,2024-12-31,LONG,40.2292,39.2212,39.2212,248,9976.85,-250.0,-250.0,-1.0,stop_loss,4351.1799999999985,14351.179999999998
2025-01-06,2025-01-07,LONG,42.1847,41.1299,41.1299,237,9997.78,-250.0,-250.0,-1.0,stop_loss,4101.1799999999985,14101.179999999998
2025-01-13,2025-01-17,LONG,37.64,41.1599,36.6966,265,9974.6,932.78,932.78,3.731,time_exit,5033.959999999998,15033.96
2025-01-27,2025-01-31,LONG,39.1797,40.952,38.1993,255,9990.82,451.95,451.95,1.808,time_exit,5485.909999999998,15485.909999999998
2025-02-03,2025-02-07,LONG,39.9619,40.957,38.9619,250,9990.47,248.77,248.77,0.995,time_exit,5734.6799999999985,15734.679999999998
2025-02-10,2025-02-12,LONG,42.3976,41.3338,41.3338,235,9963.44,-250.0,-250.0,-1.0,stop_loss,5484.6799999999985,15484.679999999998
2025-02-24,2025-02-28,SHORT,39.952,37.0905,40.952,250,9987.99,715.37,715.37,2.861,time_exit,6200.049999999998,16200.05
2025-03-03,2025-03-04,SHORT,34.6944,35.5624,35.5624,288,9991.98,-250.0,-250.0,-1.0,stop_loss,5950.049999999998,15950.05
2025-03-10,2025-03-11,SHORT,29.61,30.3519,30.3519,337,9978.57,-250.0,-250.0,-1.0,stop_loss,5700.049999999998,15700.05
2025-03-17,2025-03-18,LONG,31.2338,30.4526,30.4526,320,9994.83,-250.0,-250.0,-1.0,stop_loss,5450.049999999998,15450.05
2025-03-24,2025-03-26,LONG,32.7388,31.9192,31.9192,305,9985.35,-250.0,-250.0,-1.0,stop_loss,5200.049999999998,15200.05
2025-03-31,2025-04-01,LONG,28.4511,27.7388,27.7388,351,9986.33,-250.0,-250.0,-1.0,stop_loss,4950.049999999998,14950.05
2025-04-07,2025-04-08,LONG,20.4818,19.9695,19.9695,488,9995.12,-250.0,-250.0,-1.0,stop_loss,4700.049999999998,14700.05
