entry_date,exit_date,direction,entry_price,exit_price,stop_price,shares,notional,gross_pnl,net_pnl,R_multiple,exit_reason,cum_pnl,equity
2022-05-02,2022-05-04,LONG,18.2668,17.8098,17.8098,547,9991.96,-250.0,-250.0,-1.0,stop_loss,-651.5300000000002,9348.47
2022-05-09,2022-05-10,SHORT,14.5753,14.9397,14.9397,686,9998.63,-250.0,-250.0,-1.0,stop_loss,-901.5300000000002,9098.47
2022-05-16,2022-05-17,SHORT,14.6374,15.0034,15.0034,683,9997.31,-250.0,-250.0,-1.0,stop_loss,-1151.5300000000002,8848.47
2022-05-23,2022-05-24,LONG,13.7013,13.3584,13.3584,729,9988.27,-250.0,-250.0,-1.0,stop_loss,-1401.5300000000002,8598.47
2022-06-06,2022-06-07,SHORT,15.54,15.9288,15.9288,643,9992.19,-250.0,-250.0,-1.0,stop_loss,-1651.5300000000002,8348.47
2022-06-13,2022-06-14,SHORT,11.0222,11.2978,11.2978,907,9997.13,-250.0,-250.0,-1.0,stop_loss,-1901.5300000000002,8098.469999999999
2022-06-27,2022-06-28,SHORT,13.0471,13.3734,13.3734,766,9994.05,-250.0,-250.0,-1.0,stop_loss,-2151.53,7848.469999999999
2022-07-11,2022-07-12,SHORT,12.4692,12.7813,12.7813,801,9987.84,-250.0,-250.0,-1.0,stop_loss,-2401.53,7598.469999999999
2022-07-18,2022-07-19,SHORT,12.4979,12.8104,12.8104,800,9998.29,-250.0,-250.0,-1.0,stop_loss,-2651.53,7348.469999999999
2022-07-25,2022-07-27,SHORT,13.8924,14.2401,14.2401,719,9988.6,-250.0,-250.0,-1.0,stop_loss,-2901.53,7098.469999999999
2022-08-01,2022-08-02,LONG,15.9077,15.5096,15.5096,628,9990.02,-250.0,-250.0,-1.0,stop_loss,-3151.53,6848.469999999999
2022-08-08,2022-08-10,SHORT,16.6813,17.0987,17.0987,599,9992.12,-250.0,-250.0,-1.0,stop_loss,-3401.53,6598.469999999999
2022-08-15,2022-08-16,LONG,18.5725,18.1078,18.1078,538,9992.0,-250.0,-250.0,-1.0,stop_loss,-3651.53,6348.469999999999
2022-08-22,2022-08-25,SHORT,15.5543,15.9437,15.9437,642,9985.84,-250.0,-250.0,-1.0,stop_loss,-3901.53,6098.469999999999
2022-08-29,2022-09-12,SHORT,13.9974,14.3476,14.3476,714,9994.15,-250.0,-250.0,-1.0,stop_loss,-4151.530000000001,5848.469999999999
2022-09-19,2022-09-20,LONG,12.0299,11.729,11.729,831,9996.81,-250.0,-250.0,-1.0,stop_loss,-4401.530000000001,5598.469999999999
2022-09-26,2022-09-27,SHORT,10.0384,10.2894,10.2894,996,9998.25,-250.0,-250.0,-1.0,stop_loss,-4651.530000000001,5348.469999999999
2022-10-03,2022-10-07,LONG,9.8665,9.6197,9.6197,1013,9994.75,-250.0,-250.0,-1.0,stop_loss,-4901.530000000001,5098.469999999999
2022-10-10,2022-10-13,SHORT,9.0212,9.2468,9.2468,1108,9995.48,-250.0,-250.0,-1.0,stop_loss,-5151.530000000001,4848.469999999999
2022-10-17,2022-10-21,LONG,9.217,8.9864,8.9864,1084,9991.22,-250.0,-250.0,-1.0,stop_loss,-5401.530000000001,4598.469999999999
2022-10-24,2022-10-27,LONG,10.1578,9.9037,9.9037,984,9995.27,-250.0,-250.0,-1.0,stop_loss,-5651.530000000001,4348.469999999999
2022-10-31,2022-11-01,SHORT,10.005,10.2552,10.2552,999,9994.97,-250.0,-250.0,-1.0,stop_loss,-5901.530000000001,4098.469999999999
2022-11-07,2022-11-09,LONG,8.8445,8.6233,8.6233,1130,9994.28,-250.0,-250.0,-1.0,stop_loss,-6151.530000000001,3848.4699999999993
2022-11-14,2022-11-15,SHORT,10.5398,10.8036,10.8036,948,9991.78,-250.0,-250.0,-1.0,stop_loss,-6401.530000000001,3598.4699999999993
2022-11-21,2022-11-22,SHORT,10.1148,10.3679,10.3679,988,9993.44,-250.0,-250.0,-1.0,stop_loss,-6651.530000000001,3348.4699999999993
2022-11-28,2022-11-30,SHORT,10.1626,10.4166,10.4166,984,9999.97,-250.0,-250.0,-1.0,stop_loss,-6901.530000000001,3098.4699999999993
2022-12-05,2022-12-13,SHORT,10.6163,10.8819,10.8819,941,9989.9,-250.0,-250.0,-1.0,stop_loss,-7151.530000000001,2848.4699999999993
2022-12-19,2022-12-21,SHORT,8.7251,8.9433,8.9433,1146,9998.97,-250.0,-250.0,-1.0,stop_loss,-7401.530000000001,2598.4699999999993
2023-01-09,2023-01-10,SHORT,8.6456,8.8618,8.8618,1156,9994.29,-250.0,-250.0,-1.0,stop_loss,-7651.530000000001,2348.4699999999993
2023-01-23,2023-01-25,LONG,10.4313,10.1704,10.1704,958,9993.22,-250.0,-250.0,-1.0,stop_loss,-7901.530000000001,2098.4699999999993
2023-01-30,2023-01-31,SHORT,10.5273,10.7908,10.7908,949,9990.45,-250.0,-250.0,-1.0,stop_loss,-8151.530000000001,1848.4699999999993
2023-02-06,2023-02-09,LONG,11.9387,11.64,11.64,837,9992.67,-250.0,-250.0,-1.0,stop_loss,-8401.53,1598.4699999999993
2023-02-13,2023-02-14,LONG,11.9771,11.6773,11.6773,834,9988.88,-250.0,-250.0,-1.0,stop_loss,-8651.53,1348.4699999999993
2023-02-27,2023-03-03,SHORT,10.6762,10.9433,10.9433,936,9992.88,-250.0,-250.0,-1.0,stop_loss,-8901.53,1098.4699999999993
2023-03-06,2023-03-16,SHORT,11.3098,11.5926,11.5926,884,9997.88,-250.0,-250.0,-1.0,stop_loss,-9151.53,848.4699999999993
2023-03-20,2023-05-30,LONG,11.9195,17.1264,11.6211,838,9988.52,4363.4,4363.4,17.454,time_exit,-4788.130000000001,5211.869999999999
2023-06-05,2023-06-07,LONG,17.8169,17.3712,17.3712,561,9995.26,-250.0,-250.0,-1.0,stop_loss,-5038.130000000001,4961.869999999999
2023-06-12,2023-06-26,LONG,18.5846,18.1199,18.1199,538,9998.5,-250.0,-250.0,-1.0,stop_loss,-5288.130000000001,4711.869999999999
2023-07-03,2023-07-06,LONG,19.9947,19.4947,19.4947,500,9997.37,-250.0,-250.0,-1.0,stop_loss,-5538.130000000001,4461.869999999999
2023-07-10,2023-08-11,LONG,19.3263,18.8428,18.8428,517,9991.7,-250.0,-250.0,-1.0,stop_loss,-5788.130000000001,4211.869999999999
2023-08-14,2023-08-15,LONG,19.5637,19.0744,19.0744,511,9997.03,-250.0,-250.0,-1.0,stop_loss,-6038.130000000001,3961.869999999999
2023-08-21,2023-08-24,LONG,18.4835,18.0214,18.0214,541,9999.58,-250.0,-250.0,-1.0,stop_loss,-6288.130000000001,3711.869999999999
2023-08-28,2023-08-29,SHORT,18.8371,19.3088,19.3088,530,9983.66,-250.0,-250.0,-1.0,stop_loss,-6538.130000000001,3461.869999999999
2023-09-11,2023-09-12,LONG,20.2854,19.7772,19.7772,492,9980.4,-250.0,-250.0,-1.0,stop_loss,-6788.130000000001,3211.869999999999
2023-09-18,2023-09-19,LONG,19.2972,18.8146,18.8146,518,9995.97,-250.0,-250.0,-1.0,stop_loss,-7038.130000000001,2961.869999999999
2023-09-25,2023-09-26,LONG,17.5473,17.1079,17.1079,569,9984.41,-250.0,-250.0,-1.0,stop_loss,-7288.130000000001,2711.869999999999
2023-10-02,2023-10-03,LONG,17.7271,17.2839,17.2839,564,9998.11,-250.0,-250.0,-1.0,stop_loss,-7538.130000000001,2461.869999999999
2023-10-09,2023-10-17,LONG,18.4222,17.961,17.961,542,9984.85,-250.0,-250.0,-1.0,stop_loss,-7788.130000000001,2211.869999999999
2023-10-23,2023-10-25,LONG,16.7161,16.2981,16.2981,598,9996.24,-250.0,-250.0,-1.0,stop_loss,-8038.130000000001,1961.869999999999
2023-10-30,2024-01-10,LONG,15.7051,24.43,15.312,636,9988.43,5549.03,5549.03,22.196,time_exit,-2489.1000000000013,7510.899999999999
2024-01-22,2024-01-24,SHORT,26.7343,27.4028,27.4028,374,9998.63,-250.0,-250.0,-1.0,stop_loss,-2739.1000000000013,7260.899999999999
2024-01-29,2024-01-30,LONG,27.8621,27.1637,27.1637,358,9974.62,-250.0,-250.0,-1.0,stop_loss,-2989.1000000000013,7010.899999999999
2024-02-05,2024-02-07,SHORT,27.8035,28.4999,28.4999,359,9981.45,-250.0,-250.0,-1.0,stop_loss,-3239.1000000000013,6760.899999999999
2024-02-12,2024-02-23,SHORT,29.0777,29.8066,29.8066,343,9973.66,-250.0,-250.0,-1.0,stop_loss,-3489.1000000000013,6510.899999999999
2024-02-26,2024-03-01,SHORT,29.068,29.7947,29.7947,344,9999.38,-250.0,-250.0,-1.0,stop_loss,-3739.1000000000013,6260.899999999999
2024-03-04,2024-03-08,SHORT,30.4545,31.2167,31.2167,328,9989.06,-250.0,-250.0,-1.0,stop_loss,-3989.1000000000013,6010.899999999999
2024-03-11,2024-03-12,SHORT,28.9801,29.7047,29.7047,345,9998.13,-250.0,-250.0,-1.0,stop_loss,-4239.100000000001,5760.899999999999
2024-03-18,2024-03-20,SHORT,28.9947,29.7215,29.7215,344,9974.18,-250.0,-250.0,-1.0,stop_loss,-4489.100000000001,5510.899999999999
2024-03-25,2024-04-02,LONG,30.3733,29.6134,29.6134,329,9992.8,-250.0,-250.0,-1.0,stop_loss,-4739.100000000001,5260.899999999999
2024-04-08,2024-04-11,SHORT,29.3492,30.0845,30.0845,340,9978.74,-250.0,-250.0,-1.0,stop_loss,-4989.100000000001,5010.899999999999
2024-04-15,2024-05-06,SHORT,27.3256,28.0106,28.0106,365,9973.86,-250.0,-250.0,-1.0,stop_loss,-5239.100000000001,4760.899999999999
2024-05-13,2024-05-15,SHORT,29.1826,29.9136,29.9136,342,9980.46,-250.0,-250.0,-1.0,stop_loss,-5489.100000000001,4510.899999999999
2024-05-20,2024-05-30,LONG,31.4757,30.6871,30.6871,317,9977.8,-250.0,-250.0,-1.0,stop_loss,-5739.100000000001,4260.899999999999
2024-06-03,2024-06-05,SHORT,30.9367,31.7107,31.7107,323,9992.56,-250.0,-250.0,-1.0,stop_loss,-5989.100000000001,4010.8999999999987
2024-06-10,2024-07-24,LONG,33.2347,32.4014,32.4014,300,9970.41,-250.0,-250.0,-1.0,stop_loss,-6239.100000000001,3760.8999999999987
2024-07-29,2024-07-31,SHORT,32.1961,33.0026,33.0026,310,9980.8,-250.0,-250.0,-1.0,stop_loss,-6489.100000000001,3510.8999999999987
2024-08-05,2024-10-14,LONG,26.3727,37.5992,25.7131,379,9995.25,4254.86,4254.86,17.019,time_exit,-2234.2400000000016,7765.759999999998
2024-10-21,2024-10-23,LONG,37.0318,36.1059,36.1059,270,9998.58,-250.0,-250.0,-1.0,stop_loss,-2484.2400000000016,7515.759999999998
2024-10-28,2024-10-29,SHORT,36.9134,37.8393,37.8393,270,9966.61,-250.0,-250.0,-1.0,stop_loss,-2734.2400000000016,7265.759999999998
2024-11-04,2024-11-05,SHORT,34.6732,35.5413,35.5413,288,9985.88,-250.0,-250.0,-1.0,stop_loss,-2984.2400000000016,7015.759999999998
2024-11-11,2024-12-04,SHORT,40.7572,41.7776,41.7776,245,9985.51,-250.0,-250.0,-1.0,stop_loss,-3234.2400000000016,6765.759999999998
2024-12-09,2024-12-11,SHORT,42.2819,43.3412,43.3412,236,9978.52,-250.0,-250.0,-1.0,stop_loss,-3484.2400000000016,6515.759999999998
2024-12-16,2024-12-18,LONG,46.0319,44.8798,44.8798,217,9988.93,-250.0,-250.0,-1.0,stop_loss,-3734.2400000000016,6265.759999999998
2024-12-23,2024-12-27,LONG,42.1105,41.0556,41.0556,237,9980.18,-250.0,-250.0,-1.0,stop_loss,-3984.2400000000016,6015.759999999998
2024-12-30,2024-12-31,LONG,40.2292,39.2212,39.2212,248,9976.85,-250.0,-250.0,-1.0,stop_loss,-4234.240000000002,5765.759999999998
2025-01-06,2025-01-07,LONG,42.1847,41.1299,41.1299,237,9997.78,-250.0,-250.0,-1.0,stop_loss,-4484.240000000002,5515.759999999998
2025-01-13,2025-02-27,LONG,37.64,36.6966,36.6966,265,9974.6,-250.0,-250.0,-1.0,stop_loss,-4734.240000000002,5265.759999999998
2025-03-03,2025-03-04,SHORT,34.6944,35.5624,35.5624,288,9991.98,-250.0,-250.0,-1.0,stop_loss,-4984.240000000002,5015.759999999998
2025-03-10,2025-03-11,SHORT,29.61,30.3519,30.3519,337,9978.57,-250.0,-250.0,-1.0,stop_loss,-5234.240000000002,4765.759999999998
2025-03-17,2025-03-18,LONG,31.2338,30.4526,30.4526,320,9994.83,-250.0,-250.0,-1.0,stop_loss,-5484.240000000002,4515.759999999998
2025-03-24,2025-03-26,LONG,32.7388,31.9192,31.9192,305,9985.35,-250.0,-250.0,-1.0,stop_loss,-5734.240000000002,4265.759999999998
2025-03-31,2025-04-01,LONG,28.4511,27.7388,27.7388,351,9986.33,-250.0,-250.0,-1.0,stop_loss,-5984.240000000002,4015.7599999999984
2025-04-07,2025-04-08,LONG,20.4818,19.9695,19.9695,488,9995.12,-250.0,-250.0,-1.0,stop_loss,-6234.240000000002,3765.7599999999984
2025-04-14,2025-04-15,SHORT,24.6278,25.2436,25.2436,406,9998.89,-250.0,-250.0,-1.0,stop_loss,-6484.240000000002,3515.7599999999984
2025-04-21,2025-04-22,SHORT,20.7847,21.3044,21.3044,481,9997.43,-250.0,-250.0,-1.0,stop_loss,-6734.240000000002,3265.7599999999984
2025-04-28,2025-04-29,SHORT,26.7232,27.3916,27.3916,374,9994.46,-250.0,-250.0,-1.0,stop_loss,-6984.240000000002,3015.7599999999984
2025-05-05,2025-05-06,LONG,28.9973,28.2705,28.2705,344,9975.06,-250.0,-250.0,-1.0,stop_loss,-7234.240000000002,2765.7599999999984
2025-05-12,2025-07-23,LONG,32.8255,43.7371,32.0031,304,9978.95,3317.14,3317.14,13.269,time_exit,-3917.1000000000017,6082.899999999998
2025-07-28,2025-08-01,LONG,44.7081,43.587,43.587,223,9969.9,-250.0,-250.0,-1.0,stop_loss,-4167.100000000002,5832.899999999998
2025-08-04,2025-08-20,LONG,43.5479,42.4562,42.4562,229,9972.48,-250.0,-250.0,-1.0,stop_loss,-4417.100000000002,5582.899999999998
2025-08-25,2025-08-28,SHORT,44.6085,45.7246,45.7246,224,9992.3,-250.0,-250.0,-1.0,stop_loss,-4667.100000000002,5332.899999999998
2025-09-08,2025-11-14,LONG,46.3711,52.2018,45.2083,215,9969.79,1253.6,1253.6,5.014,time_exit,-3413.5000000000023,6586.499999999998
2025-11-17,2025-11-20,SHORT,50.8611,52.1367,52.1367,196,9968.78,-250.0,-250.0,-1.0,stop_loss,-3663.5000000000023,6336.499999999998
2025-11-24,2025-11-25,LONG,50.916,49.6405,49.6405,196,9979.53,-250.0,-250.0,-1.0,stop_loss,-3913.5000000000023,6086.499999999998
2025-12-01,2025-12-12,LONG,53.8764,52.5251,52.5251,185,9967.14,-250.0,-250.0,-1.0,stop_loss,-4163.500000000002,5836.499999999998
2025-12-15,2025-12-19,SHORT,51.8529,53.155,53.155,192,9955.77,-250.0,-250.0,-1.0,stop_loss,-4413.500000000002,5586.499999999998
2025-12-22,2025-12-26,SHORT,54.0758,55.4345,55.4345,184,9949.94,-250.0,-250.0,-1.0,stop_loss,-4663.500000000002,5336.499999999998
2025-12-29,2025-12-31,LONG,54.4001,53.0339,53.0339,183,9955.21,-250.0,-250.0,-1.0,stop_loss,-4913.500000000002,5086.499999999998
2026-01-05,2026-01-06,SHORT,53.5115,54.8556,54.8556,186,9953.14,-250.0,-250.0,-1.0,stop_loss,-5163.500000000002,4836.499999999998
2026-01-12,2026-01-14,LONG,55.7977,54.4011,54.4011,179,9987.8,-250.0,-250.0,-1.0,stop_loss,-5413.500000000002,4586.499999999998
2026-01-26,2026-01-29,LONG,54.9891,53.6079,53.6079,181,9953.02,-250.0,-250.0,-1.0,stop_loss,-5663.500000000002,4336.499999999998
2026-02-02,2026-02-03,LONG,55.009,53.6278,53.6278,181,9956.64,-250.0,-250.0,-1.0,stop_loss,-5913.500000000002,4086.499999999998
2026-02-09,2026-02-11,LONG,51.6546,50.3593,50.3593,193,9969.34,-250.0,-250.0,-1.0,stop_loss,-6163.500000000002,3836.499999999998
2026-02-23,2026-02-24,SHORT,48.1604,49.3681,49.3681,207,9969.2,-250.0,-250.0,-1.0,stop_loss,-6413.500000000002,3586.499999999998
2026-03-02,2026-03-03,LONG,49.618,48.3742,48.3742,201,9973.21,-250.0,-250.0,-1.0,stop_loss,-6663.500000000002,3336.499999999998
2026-03-09,2026-03-12,LONG,49.3085,48.0709,48.0709,202,9960.31,-250.0,-250.0,-1.0,stop_loss,-6913.500000000002,3086.499999999998
2026-03-16,2026-03-18,LONG,47.3817,46.1968,46.1968,211,9997.53,-250.0,-250.0,-1.0,stop_loss,-7163.500000000002,2836.499999999998
2026-03-23,2026-04-08,SHORT,44.4964,45.6125,45.6125,224,9967.2,-250.0,-250.0,-1.0,stop_loss,-7413.500000000002,2586.499999999998
2026-04-13,2026-04-24,LONG,50.66,62.56,49.391,197,9980.02,2344.3,2344.3,9.377,time_exit,-5069.200000000002,4930.799999999998
