entry_date,exit_date,direction,entry_price,exit_price,stop_price,shares,notional,gross_pnl,net_pnl,R_multiple,exit_reason,cum_pnl,equity
2022-11-07,2022-11-09,LONG,8.8445,8.6233,8.6233,1130,9994.28,-250.0,-250.0,-1.0,stop_loss,-716.1399999999999,9283.86
2022-12-12,2022-12-14,LONG,10.3393,10.0807,10.0807,967,9998.07,-250.0,-250.0,-1.0,stop_loss,-966.1399999999999,9033.86
2023-01-23,2023-01-25,LONG,10.4313,10.1704,10.1704,958,9993.22,-250.0,-250.0,-1.0,stop_loss,-1216.1399999999999,8783.86
2023-02-06,2023-02-09,LONG,11.9387,11.64,11.64,837,9992.67,-250.0,-250.0,-1.0,stop_loss,-1466.1399999999999,8533.86
2023-02-13,2023-02-14,LONG,11.9771,11.6773,11.6773,834,9988.88,-250.0,-250.0,-1.0,stop_loss,-1716.1399999999999,8283.86
2023-03-13,2023-05-30,LONG,10.2393,17.1264,9.9832,976,9993.58,6721.78,6721.78,26.887,time_exit,5005.639999999999,15005.64
2023-06-05,2023-06-07,LONG,17.8169,17.3712,17.3712,561,9995.26,-250.0,-250.0,-1.0,stop_loss,4755.639999999999,14755.64
2023-06-12,2023-06-26,LONG,18.5846,18.1199,18.1199,538,9998.5,-250.0,-250.0,-1.0,stop_loss,4505.639999999999,14505.64
2023-07-03,2023-07-06,LONG,19.9947,19.4947,19.4947,500,9997.37,-250.0,-250.0,-1.0,stop_loss,4255.639999999999,14255.64
2023-07-10,2023-08-11,LONG,19.3263,18.8428,18.8428,517,9991.7,-250.0,-250.0,-1.0,stop_loss,4005.6399999999994,14005.64
2023-08-14,2023-08-15,LONG,19.5637,19.0744,19.0744,511,9997.03,-250.0,-250.0,-1.0,stop_loss,3755.6399999999994,13755.64
2023-08-21,2023-08-24,LONG,18.4835,18.0214,18.0214,541,9999.58,-250.0,-250.0,-1.0,stop_loss,3505.6399999999994,13505.64
2023-09-11,2023-09-12,LONG,20.2854,19.7772,19.7772,492,9980.4,-250.0,-250.0,-1.0,stop_loss,3255.6399999999994,13255.64
2023-09-18,2023-09-19,LONG,19.2972,18.8146,18.8146,518,9995.97,-250.0,-250.0,-1.0,stop_loss,3005.6399999999994,13005.64
2023-09-25,2023-09-26,LONG,17.5473,17.1079,17.1079,569,9984.41,-250.0,-250.0,-1.0,stop_loss,2755.6399999999994,12755.64
2023-10-02,2023-10-03,LONG,17.7271,17.2839,17.2839,564,9998.11,-250.0,-250.0,-1.0,stop_loss,2505.6399999999994,12505.64
2023-10-09,2023-10-17,LONG,18.4222,17.961,17.961,542,9984.85,-250.0,-250.0,-1.0,stop_loss,2255.6399999999994,12255.64
2023-10-23,2023-10-25,LONG,16.7161,16.2981,16.2981,598,9996.24,-250.0,-250.0,-1.0,stop_loss,2005.6399999999994,12005.64
2023-10-30,2024-01-18,LONG,15.7051,25.172,15.312,636,9988.43,6020.99,6020.99,24.084,time_exit,8026.629999999999,18026.629999999997
2024-01-29,2024-01-30,LONG,27.8621,27.1638,27.1638,358,9974.62,-250.0,-250.0,-1.0,stop_loss,7776.629999999999,17776.629999999997
2024-03-25,2024-04-02,LONG,30.3733,29.6134,29.6134,329,9992.8,-250.0,-250.0,-1.0,stop_loss,7526.629999999999,17526.629999999997
2024-04-22,2024-07-10,LONG,24.9493,41.7723,24.3243,400,9979.72,6729.22,6729.22,26.917,time_exit,14255.849999999999,24255.85
2024-07-22,2024-07-24,LONG,36.4752,35.5628,35.5628,274,9994.2,-250.0,-250.0,-1.0,stop_loss,14005.849999999999,24005.85
2024-08-05,2024-10-21,LONG,26.3727,37.0318,25.7131,379,9995.25,4039.8,4039.8,16.159,time_exit,18045.649999999998,28045.649999999998
2024-11-18,2025-01-13,LONG,37.3871,36.4507,36.4507,267,9982.34,-250.0,-250.0,-1.0,stop_loss,17795.649999999998,27795.649999999998
2025-01-27,2025-02-25,LONG,39.1797,38.1993,38.1993,255,9990.82,-250.0,-250.0,-1.0,stop_loss,17545.649999999998,27545.649999999998
2025-03-17,2025-03-18,LONG,31.2338,30.4526,30.4526,320,9994.83,-250.0,-250.0,-1.0,stop_loss,17295.649999999998,27295.649999999998
2025-03-24,2025-03-26,LONG,32.7388,31.9192,31.9192,305,9985.34,-250.0,-250.0,-1.0,stop_loss,17045.649999999998,27045.649999999998
2025-03-31,2025-04-01,LONG,28.4511,27.7388,27.7388,351,9986.33,-250.0,-250.0,-1.0,stop_loss,16795.649999999998,26795.649999999998
2025-04-07,2025-04-08,LONG,20.4818,19.9695,19.9695,488,9995.12,-250.0,-250.0,-1.0,stop_loss,16545.649999999998,26545.649999999998
2025-05-05,2025-05-06,LONG,28.9973,28.2705,28.2705,344,9975.06,-250.0,-250.0,-1.0,stop_loss,16295.649999999998,26295.649999999998
2025-05-12,2025-07-30,LONG,32.8255,44.6583,32.0031,304,9978.95,3597.17,3597.17,14.389,time_exit,19892.82,29892.82
2025-08-04,2025-08-20,LONG,43.5479,42.4562,42.4562,229,9972.48,-250.0,-250.0,-1.0,stop_loss,19642.82,29642.82
2025-09-08,2025-11-21,LONG,46.3711,45.2083,45.2083,215,9969.79,-250.0,-250.0,-1.0,stop_loss,19392.82,29392.82
2025-11-24,2025-11-25,LONG,50.916,49.6405,49.6405,196,9979.53,-250.0,-250.0,-1.0,stop_loss,19142.82,29142.82
2025-12-01,2025-12-12,LONG,53.8764,52.5251,52.5251,185,9967.14,-250.0,-250.0,-1.0,stop_loss,18892.82,28892.82
2025-12-29,2025-12-31,LONG,54.4001,53.0339,53.0339,183,9955.21,-250.0,-250.0,-1.0,stop_loss,18642.82,28642.82
2026-01-12,2026-01-14,LONG,55.7977,54.4011,54.4011,179,9987.8,-250.0,-250.0,-1.0,stop_loss,18392.82,28392.82
2026-01-26,2026-01-29,LONG,54.9891,53.6079,53.6079,181,9953.02,-250.0,-250.0,-1.0,stop_loss,18142.82,28142.82
2026-02-02,2026-02-03,LONG,55.009,53.6278,53.6278,181,9956.64,-250.0,-250.0,-1.0,stop_loss,17892.82,27892.82
2026-02-09,2026-02-11,LONG,51.6546,50.3593,50.3593,193,9969.34,-250.0,-250.0,-1.0,stop_loss,17642.82,27642.82
2026-03-02,2026-03-03,LONG,49.618,48.3742,48.3742,201,9973.21,-250.0,-250.0,-1.0,stop_loss,17392.82,27392.82
2026-03-09,2026-03-12,LONG,49.3085,48.0709,48.0709,202,9960.31,-250.0,-250.0,-1.0,stop_loss,17142.82,27142.82
2026-03-16,2026-03-18,LONG,47.3817,46.1968,46.1968,211,9997.53,-250.0,-250.0,-1.0,stop_loss,16892.82,26892.82
2026-04-06,2026-04-07,LONG,44.1,42.9938,42.9938,226,9966.6,-250.0,-250.0,-1.0,stop_loss,16642.82,26642.82
2026-04-13,2026-04-24,LONG,50.66,62.56,49.391,197,9980.02,2344.3,2344.3,9.377,time_exit,18987.12,28987.12
